rebalance_date,symbol,weight
2016-06-24,ESCORTS,0.1
2016-06-24,IGL,0.1
2016-06-24,FIVESTAR,0.1
2016-06-24,ELGIEQUIP,0.1
2016-06-24,ULTRACEMCO,0.1
2016-06-24,ALOKINDS,0.1
2016-06-24,POLYCAB,0.1
2016-06-24,JIOFIN,0.1
2016-06-24,INDIANB,0.1
2016-06-24,APLAPOLLO,0.1
2016-07-01,ULTRACEMCO,0.1
2016-07-01,NAVINFLUOR,0.1
2016-07-01,IGL,0.1
2016-07-01,ECLERX,0.1
2016-07-01,AEGISLOG,0.1
2016-07-01,AGARWALEYE,0.1
2016-07-01,SONACOMS,0.1
2016-07-01,MCX,0.1
2016-07-01,CUMMINSIND,0.1
2016-07-01,ALOKINDS,0.1
2016-07-08,EXIDEIND,0.1
2016-07-08,IGL,0.1
2016-07-08,IEX,0.1
2016-07-08,NAVINFLUOR,0.1
2016-07-08,GRANULES,0.1
2016-07-08,HONAUT,0.1
2016-07-08,ESCORTS,0.1
2016-07-08,SONACOMS,0.1
2016-07-08,ECLERX,0.1
2016-07-08,AGARWALEYE,0.1
2016-07-15,FIVESTAR,0.1
2016-07-15,ESCORTS,0.1
2016-07-15,GRANULES,0.1
2016-07-15,MCX,0.1
2016-07-15,GUJGASLTD,0.1
2016-07-15,ULTRACEMCO,0.1
2016-07-15,KIRLOSENG,0.1
2016-07-15,WAAREEENER,0.1
2016-07-15,AGARWALEYE,0.1
2016-07-15,IEX,0.1
2016-07-22,ULTRACEMCO,0.1
2016-07-22,GRANULES,0.1
2016-07-22,FIVESTAR,0.1
2016-07-22,MCX,0.1
2016-07-22,KIRLOSENG,0.1
2016-07-22,MSUMI,0.1
2016-07-22,ALOKINDS,0.1
2016-07-22,DABUR,0.1
2016-07-22,AMBER,0.1
2016-07-22,NLCINDIA,0.1
2016-07-29,FIVESTAR,0.1
2016-07-29,NLCINDIA,0.1
2016-07-29,FLUOROCHEM,0.1
2016-07-29,DABUR,0.1
2016-07-29,POLYCAB,0.1
2016-07-29,CAPLIPOINT,0.1
2016-07-29,PETRONET,0.1
2016-07-29,BAJAJHLDNG,0.1
2016-07-29,WAAREEENER,0.1
2016-07-29,MANKIND,0.1
2016-08-05,SONACOMS,0.1
2016-08-05,RECLTD,0.1
2016-08-05,PREMIERENE,0.1
2016-08-05,FLUOROCHEM,0.1
2016-08-05,NLCINDIA,0.1
2016-08-05,SUNTV,0.1
2016-08-05,HDFCLIFE,0.1
2016-08-05,POLYCAB,0.1
2016-08-05,GPIL,0.1
2016-08-05,MOTILALOFS,0.1
2016-08-12,JMFINANCIL,0.1
2016-08-12,RECLTD,0.1
2016-08-12,ELGIEQUIP,0.1
2016-08-12,EIDPARRY,0.1
2016-08-12,ALOKINDS,0.1
2016-08-12,HDFCLIFE,0.1
2016-08-12,LAURUSLABS,0.1
2016-08-12,DOMS,0.1
2016-08-12,AADHARHFC,0.1
2016-08-12,COHANCE,0.1
2016-08-19,MCX,0.1
2016-08-19,SCHAEFFLER,0.1
2016-08-19,JMFINANCIL,0.1
2016-08-19,DOMS,0.1
2016-08-19,UNOMINDA,0.1
2016-08-19,EIDPARRY,0.1
2016-08-19,ELGIEQUIP,0.1
2016-08-19,SBIN,0.1
2016-08-19,ANANDRATHI,0.1
2016-08-19,ALOKINDS,0.1
2016-08-26,GUJGASLTD,0.1
2016-08-26,MCX,0.1
2016-08-26,SCHAEFFLER,0.1
2016-08-26,HEG,0.1
2016-08-26,FSL,0.1
2016-08-26,UNOMINDA,0.1
2016-08-26,GVT&D,0.1
2016-08-26,PTCIL,0.1
2016-08-26,JMFINANCIL,0.1
2016-08-26,EMCURE,0.1
2016-09-02,JBCHEPHARM,0.1
2016-09-02,SUNTV,0.1
2016-09-02,WAAREEENER,0.1
2016-09-02,ASTRAL,0.1
2016-09-02,ELGIEQUIP,0.1
2016-09-02,MAPMYINDIA,0.1
2016-09-02,FSL,0.1
2016-09-02,MCX,0.1
2016-09-02,UNOMINDA,0.1
2016-09-02,POLYCAB,0.1
2016-09-09,JMFINANCIL,0.1
2016-09-09,JBCHEPHARM,0.1
2016-09-09,ELGIEQUIP,0.1
2016-09-09,AGARWALEYE,0.1
2016-09-09,CCL,0.1
2016-09-09,SUNTV,0.1
2016-09-09,STARHEALTH,0.1
2016-09-09,KEC,0.1
2016-09-09,KALYANKJIL,0.1
2016-09-09,ATGL,0.1
2016-09-16,RECLTD,0.1
2016-09-16,INDHOTEL,0.1
2016-09-16,KEC,0.1
2016-09-16,MARICO,0.1
2016-09-16,MAPMYINDIA,0.1
2016-09-16,NCC,0.1
2016-09-16,PATANJALI,0.1
2016-09-16,RELINFRA,0.1
2016-09-16,BHARTIHEXA,0.1
2016-09-16,BDL,0.1
2016-09-23,FIVESTAR,0.1
2016-09-23,OLAELEC,0.1
2016-09-23,RECLTD,0.1
2016-09-23,BHARTIHEXA,0.1
2016-09-23,ZEEL,0.1
2016-09-23,CAPLIPOINT,0.1
2016-09-23,WHIRLPOOL,0.1
2016-09-23,PATANJALI,0.1
2016-09-23,ATGL,0.1
2016-09-23,RELINFRA,0.1
2016-09-30,ALOKINDS,0.1
2016-09-30,HFCL,0.1
2016-09-30,FIVESTAR,0.1
2016-09-30,RELINFRA,0.1
2016-09-30,UNITDSPR,0.1
2016-09-30,WAAREEENER,0.1
2016-09-30,BERGEPAINT,0.1
2016-09-30,JBCHEPHARM,0.1
2016-09-30,RECLTD,0.1
2016-09-30,BANKINDIA,0.1
2016-10-07,PREMIERENE,0.1
2016-10-07,CAMS,0.1
2016-10-07,UNITDSPR,0.1
2016-10-07,JBCHEPHARM,0.1
2016-10-07,TIINDIA,0.1
2016-10-07,SHRIRAMFIN,0.1
2016-10-07,MAPMYINDIA,0.1
2016-10-07,FIVESTAR,0.1
2016-10-07,BANKINDIA,0.1
2016-10-07,ELGIEQUIP,0.1
2016-10-14,PREMIERENE,0.1
2016-10-14,UNITDSPR,0.1
2016-10-14,FIVESTAR,0.1
2016-10-14,BANKINDIA,0.1
2016-10-14,GAIL,0.1
2016-10-14,GUJGASLTD,0.1
2016-10-14,MAPMYINDIA,0.1
2016-10-14,JBCHEPHARM,0.1
2016-10-14,BEML,0.1
2016-10-14,GRAVITA,0.1
2016-10-21,CCL,0.1
2016-10-21,PREMIERENE,0.1
2016-10-21,BEML,0.1
2016-10-21,ATGL,0.1
2016-10-21,ESCORTS,0.1
2016-10-21,GRAVITA,0.1
2016-10-21,POLYMED,0.1
2016-10-21,KIRLOSENG,0.1
2016-10-21,LLOYDSME,0.1
2016-10-21,BHARTIHEXA,0.1
2016-10-28,TRIVENI,0.1
2016-10-28,CCL,0.1
2016-10-28,MFSL,0.1
2016-10-28,INDIANB,0.1
2016-10-28,NATIONALUM,0.1
2016-10-28,EMCURE,0.1
2016-10-28,NSLNISP,0.1
2016-10-28,GODREJCP,0.1
2016-10-28,ATGL,0.1
2016-10-28,JBCHEPHARM,0.1
2016-11-04,NATIONALUM,0.1
2016-11-04,CCL,0.1
2016-11-04,BANKINDIA,0.1
2016-11-04,TRIVENI,0.1
2016-11-04,FINCABLES,0.1
2016-11-04,GODREJCP,0.1
2016-11-04,MCX,0.1
2016-11-04,CAMS,0.1
2016-11-04,DUMMYSKFIN,0.1
2016-11-04,MFSL,0.1
2016-11-11,CGPOWER,0.1
2016-11-11,FIVESTAR,0.1
2016-11-11,LATENTVIEW,0.1
2016-11-11,BANKINDIA,0.1
2016-11-11,JMFINANCIL,0.1
2016-11-11,FINCABLES,0.1
2016-11-11,SHYAMMETL,0.1
2016-11-11,DEVYANI,0.1
2016-11-11,ATGL,0.1
2016-11-11,TIINDIA,0.1
2016-11-18,FIVESTAR,0.1
2016-11-18,CHOLAHLDNG,0.1
2016-11-18,SBILIFE,0.1
2016-11-18,BANKINDIA,0.1
2016-11-18,JMFINANCIL,0.1
2016-11-18,RELINFRA,0.1
2016-11-18,INDIANB,0.1
2016-11-18,MANKIND,0.1
2016-11-18,AWL,0.1
2016-11-18,TIINDIA,0.1
2016-11-25,MAZDOCK,0.1
2016-11-25,CCL,0.1
2016-11-25,RELINFRA,0.1
2016-11-25,SBILIFE,0.1
2016-11-25,CHOLAHLDNG,0.1
2016-11-25,INDIANB,0.1
2016-11-25,UNITDSPR,0.1
2016-11-25,GESHIP,0.1
2016-11-25,CGPOWER,0.1
2016-11-25,CDSL,0.1
2016-12-02,MAZDOCK,0.1
2016-12-02,CCL,0.1
2016-12-02,WAAREEENER,0.1
2016-12-02,CGPOWER,0.1
2016-12-02,CHOLAHLDNG,0.1
2016-12-02,BANKINDIA,0.1
2016-12-02,GAIL,0.1
2016-12-02,BAJAJHFL,0.1
2016-12-02,JSWENERGY,0.1
2016-12-02,COCHINSHIP,0.1
2016-12-09,MAZDOCK,0.1
2016-12-09,IPCALAB,0.1
2016-12-09,CCL,0.1
2016-12-09,GAIL,0.1
2016-12-09,CGPOWER,0.1
2016-12-09,SUNDARMFIN,0.1
2016-12-09,WAAREEENER,0.1
2016-12-09,SHYAMMETL,0.1
2016-12-09,DOMS,0.1
2016-12-09,CHOLAHLDNG,0.1
2016-12-16,DOMS,0.1
2016-12-16,LATENTVIEW,0.1
2016-12-16,TATATECH,0.1
2016-12-16,DEVYANI,0.1
2016-12-16,BANKINDIA,0.1
2016-12-16,MAZDOCK,0.1
2016-12-16,COCHINSHIP,0.1
2016-12-16,CENTRALBK,0.1
2016-12-16,WAAREEENER,0.1
2016-12-16,BAJAJHFL,0.1
2016-12-23,MARUTI,0.1
2016-12-23,SUNDARMFIN,0.1
2016-12-23,WAAREEENER,0.1
2016-12-23,DOMS,0.1
2016-12-23,TATATECH,0.1
2016-12-23,KIRLOSENG,0.1
2016-12-23,COROMANDEL,0.1
2016-12-23,PNB,0.1
2016-12-23,SAMMAANCAP,0.1
2016-12-23,LATENTVIEW,0.1
2016-12-30,GAIL,0.1
2016-12-30,DOMS,0.1
2016-12-30,PTCIL,0.1
2016-12-30,AGARWALEYE,0.1
2016-12-30,TCS,0.1
2016-12-30,STARHEALTH,0.1
2016-12-30,GILLETTE,0.1
2016-12-30,SUNTV,0.1
2016-12-30,COROMANDEL,0.1
2016-12-30,LLOYDSME,0.1
2017-01-06,GAIL,0.1
2017-01-06,DUMMYSKFIN,0.1
2017-01-06,ZEEL,0.1
2017-01-06,GODREJPROP,0.1
2017-01-06,STARHEALTH,0.1
2017-01-06,LLOYDSME,0.1
2017-01-06,NBCC,0.1
2017-01-06,CRISIL,0.1
2017-01-06,COROMANDEL,0.1
2017-01-06,COCHINSHIP,0.1
2017-01-13,GAIL,0.1
2017-01-13,CCL,0.1
2017-01-13,AGARWALEYE,0.1
2017-01-13,SYNGENE,0.1
2017-01-13,LATENTVIEW,0.1
2017-01-13,SWANCORP,0.1
2017-01-13,STARHEALTH,0.1
2017-01-13,DUMMYSKFIN,0.1
2017-01-13,LLOYDSME,0.1
2017-01-13,FIVESTAR,0.1
2017-01-20,CCL,0.1
2017-01-20,JBCHEPHARM,0.1
2017-01-20,M&M,0.1
2017-01-20,AGARWALEYE,0.1
2017-01-20,KALYANKJIL,0.1
2017-01-20,DOMS,0.1
2017-01-20,TITAN,0.1
2017-01-20,GAIL,0.1
2017-01-20,LTF,0.1
2017-01-20,JWL,0.1
2017-01-27,JBCHEPHARM,0.1
2017-01-27,OBEROIRLTY,0.1
2017-01-27,MAPMYINDIA,0.1
2017-01-27,DOMS,0.1
2017-01-27,VOLTAS,0.1
2017-01-27,ADANIPORTS,0.1
2017-01-27,LATENTVIEW,0.1
2017-01-27,ZEEL,0.1
2017-01-27,CCL,0.1
2017-01-27,ASTRAZEN,0.1
2017-02-03,MAPMYINDIA,0.1
2017-02-03,JBCHEPHARM,0.1
2017-02-03,SUNTV,0.1
2017-02-03,BHARATFORG,0.1
2017-02-03,OBEROIRLTY,0.1
2017-02-03,ABB,0.1
2017-02-03,HONASA,0.1
2017-02-03,DEVYANI,0.1
2017-02-03,ADANIPORTS,0.1
2017-02-03,COCHINSHIP,0.1
2017-02-10,JSWENERGY,0.1
2017-02-10,BHARATFORG,0.1
2017-02-10,LLOYDSME,0.1
2017-02-10,PTCIL,0.1
2017-02-10,ABB,0.1
2017-02-10,SUNTV,0.1
2017-02-10,KPRMILL,0.1
2017-02-10,ZENSARTECH,0.1
2017-02-10,ZYDUSLIFE,0.1
2017-02-10,MOTHERSON,0.1
2017-02-17,LLOYDSME,0.1
2017-02-17,LEMONTREE,0.1
2017-02-17,SUNTV,0.1
2017-02-17,SOLARINDS,0.1
2017-02-17,SUMICHEM,0.1
2017-02-17,FIRSTCRY,0.1
2017-02-17,KPIL,0.1
2017-02-17,ZYDUSLIFE,0.1
2017-02-17,SONACOMS,0.1
2017-02-17,IPCALAB,0.1
2017-02-24,VOLTAS,0.1
2017-02-24,MARUTI,0.1
2017-02-24,TIINDIA,0.1
2017-02-24,SUMICHEM,0.1
2017-02-24,BSOFT,0.1
2017-02-24,LEMONTREE,0.1
2017-02-24,MSUMI,0.1
2017-02-24,ADANIPORTS,0.1
2017-02-24,GSPL,0.1
2017-02-24,GRAVITA,0.1
2017-03-03,VOLTAS,0.1
2017-03-03,MARUTI,0.1
2017-03-03,FIVESTAR,0.1
2017-03-03,MAPMYINDIA,0.1
2017-03-03,JSWENERGY,0.1
2017-03-03,ASTRAZEN,0.1
2017-03-03,MCX,0.1
2017-03-03,TIINDIA,0.1
2017-03-03,SUMICHEM,0.1
2017-03-03,ANANDRATHI,0.1
2017-03-10,ANANDRATHI,0.1
2017-03-10,FIVESTAR,0.1
2017-03-10,CANBK,0.1
2017-03-10,MAPMYINDIA,0.1
2017-03-10,NHPC,0.1
2017-03-10,TATAPOWER,0.1
2017-03-10,DOMS,0.1
2017-03-10,UPL,0.1
2017-03-10,BAJAJHFL,0.1
2017-03-10,INDIANB,0.1
2017-03-17,MAZDOCK,0.1
2017-03-17,AADHARHFC,0.1
2017-03-17,NHPC,0.1
2017-03-17,ANANDRATHI,0.1
2017-03-17,INDIANB,0.1
2017-03-17,RHIM,0.1
2017-03-17,TATAPOWER,0.1
2017-03-17,UPL,0.1
2017-03-17,CANBK,0.1
2017-03-17,MAPMYINDIA,0.1
2017-03-24,MAZDOCK,0.1
2017-03-24,INDUSTOWER,0.1
2017-03-24,CGPOWER,0.1
2017-03-24,AGARWALEYE,0.1
2017-03-24,SOLARINDS,0.1
2017-03-24,INDIANB,0.1
2017-03-24,OLAELEC,0.1
2017-03-24,TATAPOWER,0.1
2017-03-24,GRAVITA,0.1
2017-03-24,BHARTIARTL,0.1
2017-03-31,INDUSTOWER,0.1
2017-03-31,LATENTVIEW,0.1
2017-03-31,NLCINDIA,0.1
2017-03-31,AGARWALEYE,0.1
2017-03-31,WAAREEENER,0.1
2017-03-31,IRB,0.1
2017-03-31,BHARTIARTL,0.1
2017-03-31,BANKINDIA,0.1
2017-03-31,SOLARINDS,0.1
2017-03-31,CONCOR,0.1
2017-04-07,MOTHERSON,0.1
2017-04-07,CONCOR,0.1
2017-04-07,LATENTVIEW,0.1
2017-04-07,PIIND,0.1
2017-04-07,JSWSTEEL,0.1
2017-04-07,ASTRAZEN,0.1
2017-04-07,INDUSTOWER,0.1
2017-04-07,AAVAS,0.1
2017-04-07,VEDL,0.1
2017-04-07,KIRLOSBROS,0.1
2017-04-14,VOLTAS,0.1
2017-04-14,AADHARHFC,0.1
2017-04-14,FIRSTCRY,0.1
2017-04-14,LLOYDSME,0.1
2017-04-14,TITAN,0.1
2017-04-14,MANAPPURAM,0.1
2017-04-14,JSWSTEEL,0.1
2017-04-14,CHOLAHLDNG,0.1
2017-04-14,RAINBOW,0.1
2017-04-14,INDUSTOWER,0.1
2017-04-21,VOLTAS,0.1
2017-04-21,MAZDOCK,0.1
2017-04-21,FIRSTCRY,0.1
2017-04-21,PREMIERENE,0.1
2017-04-21,BANKINDIA,0.1
2017-04-21,JYOTHYLAB,0.1
2017-04-21,GRAVITA,0.1
2017-04-21,INDUSTOWER,0.1
2017-04-21,PRESTIGE,0.1
2017-04-21,LATENTVIEW,0.1
2017-04-28,JYOTHYLAB,0.1
2017-04-28,ASTRAZEN,0.1
2017-04-28,EICHERMOT,0.1
2017-04-28,BANKINDIA,0.1
2017-04-28,MAZDOCK,0.1
2017-04-28,IRCON,0.1
2017-04-28,MSUMI,0.1
2017-04-28,PREMIERENE,0.1
2017-04-28,INDUSTOWER,0.1
2017-04-28,FIRSTCRY,0.1
2017-05-05,HDFCAMC,0.1
2017-05-05,BANKINDIA,0.1
2017-05-05,JYOTHYLAB,0.1
2017-05-05,MAZDOCK,0.1
2017-05-05,EICHERMOT,0.1
2017-05-05,LATENTVIEW,0.1
2017-05-05,GVT&D,0.1
2017-05-05,AAVAS,0.1
2017-05-05,PREMIERENE,0.1
2017-05-05,ZENSARTECH,0.1
2017-05-12,NATIONALUM,0.1
2017-05-12,ICICIGI,0.1
2017-05-12,GVT&D,0.1
2017-05-12,HDFCLIFE,0.1
2017-05-12,UPL,0.1
2017-05-12,AAVAS,0.1
2017-05-12,SBICARD,0.1
2017-05-12,INDUSTOWER,0.1
2017-05-12,LLOYDSME,0.1
2017-05-12,BRITANNIA,0.1
2017-05-19,SBICARD,0.1
2017-05-19,HDFCLIFE,0.1
2017-05-19,MSUMI,0.1
2017-05-19,GVT&D,0.1
2017-05-19,MOTHERSON,0.1
2017-05-19,ANANDRATHI,0.1
2017-05-19,NLCINDIA,0.1
2017-05-19,MANAPPURAM,0.1
2017-05-19,CHOLAHLDNG,0.1
2017-05-19,OBEROIRLTY,0.1
2017-05-26,MANAPPURAM,0.1
2017-05-26,INDIANB,0.1
2017-05-26,BAJAJHFL,0.1
2017-05-26,GILLETTE,0.1
2017-05-26,BRITANNIA,0.1
2017-05-26,MSUMI,0.1
2017-05-26,HDFCLIFE,0.1
2017-05-26,OBEROIRLTY,0.1
2017-05-26,SBICARD,0.1
2017-05-26,MAZDOCK,0.1
2017-06-02,SOLARINDS,0.1
2017-06-02,ICICIGI,0.1
2017-06-02,INDIANB,0.1
2017-06-02,BRITANNIA,0.1
2017-06-02,MAZDOCK,0.1
2017-06-02,MSUMI,0.1
2017-06-02,PTCIL,0.1
2017-06-02,NUVOCO,0.1
2017-06-02,GODREJCP,0.1
2017-06-02,HINDCOPPER,0.1
2017-06-09,ICICIGI,0.1
2017-06-09,NUVOCO,0.1
2017-06-09,SOLARINDS,0.1
2017-06-09,MAZDOCK,0.1
2017-06-09,BAJAJ-AUTO,0.1
2017-06-09,INDIANB,0.1
2017-06-09,VEDL,0.1
2017-06-09,MOTHERSON,0.1
2017-06-09,BRITANNIA,0.1
2017-06-09,ABB,0.1
2017-06-16,JYOTHYLAB,0.1
2017-06-16,SOLARINDS,0.1
2017-06-16,ABB,0.1
2017-06-16,MOTHERSON,0.1
2017-06-16,INDIANB,0.1
2017-06-16,UPL,0.1
2017-06-16,LLOYDSME,0.1
2017-06-16,BAJAJ-AUTO,0.1
2017-06-16,RHIM,0.1
2017-06-16,BRITANNIA,0.1
2017-06-23,JYOTHYLAB,0.1
2017-06-23,RKFORGE,0.1
2017-06-23,HINDCOPPER,0.1
2017-06-23,PTCIL,0.1
2017-06-23,INDIANB,0.1
2017-06-23,MSUMI,0.1
2017-06-23,LATENTVIEW,0.1
2017-06-23,FIVESTAR,0.1
2017-06-23,AEGISLOG,0.1
2017-06-23,RHIM,0.1
2017-06-30,INDIANB,0.1
2017-06-30,RKFORGE,0.1
2017-06-30,INDUSTOWER,0.1
2017-06-30,SCI,0.1
2017-06-30,IDFCFIRSTB,0.1
2017-06-30,GODREJIND,0.1
2017-06-30,MAZDOCK,0.1
2017-06-30,GUJGASLTD,0.1
2017-06-30,HDFCBANK,0.1
2017-06-30,MARUTI,0.1
2017-07-07,INDIANB,0.1
2017-07-07,RKFORGE,0.1
2017-07-07,JINDALSAW,0.1
2017-07-07,MARUTI,0.1
2017-07-07,IDFCFIRSTB,0.1
2017-07-07,FIRSTCRY,0.1
2017-07-07,HAL,0.1
2017-07-07,IDBI,0.1
2017-07-07,TIMKEN,0.1
2017-07-07,MUTHOOTFIN,0.1
2017-07-14,EICHERMOT,0.1
2017-07-14,SOLARINDS,0.1
2017-07-14,MARUTI,0.1
2017-07-14,COLPAL,0.1
2017-07-14,RHIM,0.1
2017-07-14,IDBI,0.1
2017-07-14,VOLTAS,0.1
2017-07-14,MANAPPURAM,0.1
2017-07-14,JINDALSAW,0.1
2017-07-14,TIMKEN,0.1
2017-07-21,AEGISLOG,0.1
2017-07-21,HDFCAMC,0.1
2017-07-21,VMM,0.1
2017-07-21,MARUTI,0.1
2017-07-21,SOLARINDS,0.1
2017-07-21,VGUARD,0.1
2017-07-21,HEXT,0.1
2017-07-21,IDBI,0.1
2017-07-21,FIVESTAR,0.1
2017-07-21,JWL,0.1
2017-07-28,SOLARINDS,0.1
2017-07-28,HDFCAMC,0.1
2017-07-28,AEGISLOG,0.1
2017-07-28,OFSS,0.1
2017-07-28,COHANCE,0.1
2017-07-28,INDIANB,0.1
2017-07-28,KOTAKBANK,0.1
2017-07-28,MCX,0.1
2017-07-28,IDFCFIRSTB,0.1
2017-07-28,GLENMARK,0.1
2017-08-04,REDINGTON,0.1
2017-08-04,MOTHERSON,0.1
2017-08-04,MCX,0.1
2017-08-04,RHIM,0.1
2017-08-04,OFSS,0.1
2017-08-04,KPRMILL,0.1
2017-08-04,ASTRAL,0.1
2017-08-04,SUNTV,0.1
2017-08-04,AKZOINDIA,0.1
2017-08-04,SOLARINDS,0.1
2018-02-23,JBMA,0.1
2018-02-23,NIACL,0.1
2018-02-23,GRAPHITE,0.1
2018-02-23,JKCEMENT,0.1
2018-02-23,PCBL,0.1
2018-02-23,HOMEFIRST,0.1
2018-02-23,DBREALTY,0.1
2018-02-23,BRIGADE,0.1
2018-02-23,RRKABEL,0.1
2018-02-23,NESTLEIND,0.1
2018-03-02,ADANIPOWER,0.1
2018-03-02,ALKYLAMINE,0.1
2018-03-02,SYRMA,0.1
2018-03-02,NIACL,0.1
2018-03-02,NYKAA,0.1
2018-03-02,LODHA,0.1
2018-03-02,NESTLEIND,0.1
2018-03-02,JKCEMENT,0.1
2018-03-02,JUBLFOOD,0.1
2018-03-02,CROMPTON,0.1
2018-03-09,SYRMA,0.1
2018-03-09,ALKYLAMINE,0.1
2018-03-09,ADANIPOWER,0.1
2018-03-09,CROMPTON,0.1
2018-03-09,TATACONSUM,0.1
2018-03-09,HOMEFIRST,0.1
2018-03-09,JBMA,0.1
2018-03-09,BRIGADE,0.1
2018-03-09,JUBLFOOD,0.1
2018-03-09,MMTC,0.1
2018-03-16,BRIGADE,0.1
2018-03-16,MINDACORP,0.1
2018-03-16,ADANIPOWER,0.1
2018-03-16,IRCTC,0.1
2018-03-16,AWL,0.1
2018-03-16,BEL,0.1
2018-03-16,CEATLTD,0.1
2018-03-16,RRKABEL,0.1
2018-03-16,CGCL,0.1
2018-03-16,NEULANDLAB,0.1
2018-03-23,JKCEMENT,0.1
2018-03-23,BRIGADE,0.1
2018-03-23,NH,0.1
2018-03-23,JPPOWER,0.1
2018-03-23,DBREALTY,0.1
2018-03-23,CEATLTD,0.1
2018-03-23,RRKABEL,0.1
2018-03-23,OLECTRA,0.1
2018-03-23,BBTC,0.1
2018-03-23,MINDACORP,0.1
2018-03-30,JPPOWER,0.1
2018-03-30,RRKABEL,0.1
2018-03-30,PIDILITIND,0.1
2018-03-30,JBMA,0.1
2018-03-30,CEATLTD,0.1
2018-03-30,NUVAMA,0.1
2018-03-30,INOXINDIA,0.1
2018-03-30,POLICYBZR,0.1
2018-03-30,BAYERCROP,0.1
2018-03-30,MPHASIS,0.1
2018-04-06,MRPL,0.1
2018-04-06,RBLBANK,0.1
2018-04-06,NUVAMA,0.1
2018-04-06,IKS,0.1
2018-04-06,MMTC,0.1
2018-04-06,MPHASIS,0.1
2018-04-06,NEULANDLAB,0.1
2018-04-06,CEATLTD,0.1
2018-04-06,BAJAJFINSV,0.1
