rebalance_date,symbol,weight
2019-07-12,SARDAEN,0.1
2019-07-12,SUNDARMFIN,0.1
2019-07-12,ANANDRATHI,0.1
2019-07-19,SUPREMEIND,0.1
2019-07-19,KARURVYSYA,0.1
2019-07-19,ALOKINDS,0.1
2019-07-19,APOLLOTYRE,0.1
2019-07-19,ALKEM,0.1
2019-07-19,PAGEIND,0.1
2019-07-19,LEMONTREE,0.1
2019-07-19,PREMIERENE,0.1
2019-07-19,MAZDOCK,0.1
2019-07-19,POLYCAB,0.1
2019-07-26,SBICARD,0.1
2019-07-26,ALKEM,0.1
2019-07-26,POLYCAB,0.1
2019-07-26,KARURVYSYA,0.1
2019-07-26,PAGEIND,0.1
2019-07-26,AEGISVOPAK,0.1
2019-07-26,ETERNAL,0.1
2019-07-26,BANKBARODA,0.1
2019-07-26,ULTRACEMCO,0.1
2019-07-26,CAPLIPOINT,0.1
2019-08-02,HEROMOTOCO,0.1
2019-08-02,MGL,0.1
2019-08-02,RECLTD,0.1
2019-08-02,MEDANTA,0.1
2019-08-02,PNBHOUSING,0.1
2019-08-02,BALRAMCHIN,0.1
2019-08-02,ALKYLAMINE,0.1
2019-08-02,FEDERALBNK,0.1
2019-08-02,ADANIENSOL,0.1
2019-08-02,CGCL,0.1
2019-08-09,RECLTD,0.1
2019-08-09,SRF,0.1
2019-08-09,ADANIENSOL,0.1
2019-08-09,OBEROIRLTY,0.1
2019-08-09,UBL,0.1
2019-08-09,SBFC,0.1
2019-08-09,DCMSHRIRAM,0.1
2019-08-09,SUNDARMFIN,0.1
2019-08-09,SARDAEN,0.1
2019-08-09,TECHNOE,0.1
2019-08-16,INDIANB,0.1
2019-08-16,SHYAMMETL,0.1
2019-08-16,CARBORUNIV,0.1
2019-08-16,BAYERCROP,0.1
2019-08-16,SRF,0.1
2019-08-16,ULTRACEMCO,0.1
2019-08-16,NESTLEIND,0.1
2019-08-16,ADANIENSOL,0.1
2019-08-16,ENGINERSIN,0.1
2019-08-16,UBL,0.1
2019-08-23,TIMKEN,0.1
2019-08-23,SBICARD,0.1
2019-08-23,INDIANB,0.1
2019-08-23,RELIANCE,0.1
2019-08-23,ANGELONE,0.1
2019-08-23,BANKINDIA,0.1
2019-08-23,GODREJCP,0.1
2019-08-23,SARDAEN,0.1
2019-08-23,ICICIGI,0.1
2019-08-23,BAYERCROP,0.1
2019-08-30,TIMKEN,0.1
2019-08-30,GODREJCP,0.1
2019-08-30,ULTRACEMCO,0.1
2019-08-30,RELIANCE,0.1
2019-08-30,TITAN,0.1
2019-08-30,KARURVYSYA,0.1
2019-08-30,ICICIGI,0.1
2019-08-30,ALOKINDS,0.1
2019-08-30,BAYERCROP,0.1
2019-08-30,TCS,0.1
2019-09-06,IFCI,0.1
2019-09-06,KIRLOSENG,0.1
2019-09-06,TITAN,0.1
2019-09-06,TCS,0.1
2019-09-06,BRITANNIA,0.1
2019-09-06,RECLTD,0.1
2019-09-06,USHAMART,0.1
2019-09-06,BALKRISIND,0.1
2019-09-06,ALOKINDS,0.1
2019-09-06,YESBANK,0.1
2019-09-13,IFCI,0.1
2019-09-13,POLYCAB,0.1
2019-09-13,APOLLOTYRE,0.1
2019-09-13,COROMANDEL,0.1
2019-09-13,USHAMART,0.1
2019-09-13,JYOTHYLAB,0.1
2019-09-13,NAVA,0.1
2019-09-13,SRF,0.1
2019-09-13,EIDPARRY,0.1
2019-09-13,BRITANNIA,0.1
2019-09-20,SBICARD,0.1
2019-09-20,IFCI,0.1
2019-09-20,OBEROIRLTY,0.1
2019-09-20,CHENNPETRO,0.1
2019-09-20,SARDAEN,0.1
2019-09-20,MGL,0.1
2019-09-20,ALOKINDS,0.1
2019-09-20,AKUMS,0.1
2019-09-20,CHAMBLFERT,0.1
2019-09-20,COROMANDEL,0.1
2019-09-27,SBICARD,0.1
2019-09-27,GAIL,0.1
2019-09-27,TATACONSUM,0.1
2019-09-27,IRFC,0.1
2019-09-27,SRF,0.1
2019-09-27,WIPRO,0.1
2019-09-27,KIRLOSENG,0.1
2019-09-27,IRCTC,0.1
2019-09-27,MARUTI,0.1
2019-09-27,SARDAEN,0.1
2019-10-04,COFORGE,0.1
2019-10-04,SBICARD,0.1
2019-10-04,BEML,0.1
2019-10-04,JPPOWER,0.1
2019-10-04,IRFC,0.1
2019-10-04,NAVINFLUOR,0.1
2019-10-04,JKTYRE,0.1
2019-10-04,TATACONSUM,0.1
2019-10-04,GAIL,0.1
2019-10-04,UTIAMC,0.1
2019-10-11,TIMKEN,0.1
2019-10-11,SBICARD,0.1
2019-10-11,HEROMOTOCO,0.1
2019-10-11,JKTYRE,0.1
2019-10-11,NAVINFLUOR,0.1
2019-10-11,GODIGIT,0.1
2019-10-11,M&MFIN,0.1
2019-10-11,SAGILITY,0.1
2019-10-11,IRB,0.1
2019-10-11,JPPOWER,0.1
2019-10-18,SBICARD,0.1
2019-10-18,JKTYRE,0.1
2019-10-18,ANGELONE,0.1
2019-10-18,AEGISVOPAK,0.1
2019-10-18,CARBORUNIV,0.1
2019-10-18,SAGILITY,0.1
2019-10-18,ABREL,0.1
2019-10-18,CDSL,0.1
2019-10-18,INDUSTOWER,0.1
2019-10-18,CHENNPETRO,0.1
2019-10-25,AEGISVOPAK,0.1
2019-10-25,GRASIM,0.1
2019-10-25,SAGILITY,0.1
2019-10-25,CERA,0.1
2019-10-25,NETWEB,0.1
2019-10-25,CARBORUNIV,0.1
2019-10-25,TIMKEN,0.1
2019-10-25,AKUMS,0.1
2019-10-25,USHAMART,0.1
2019-10-25,CDSL,0.1
2019-11-01,ABREL,0.1
2019-11-01,NETWEB,0.1
2019-11-01,USHAMART,0.1
2019-11-01,IRFC,0.1
2019-11-01,CARBORUNIV,0.1
2019-11-01,ETERNAL,0.1
2019-11-01,BLUEJET,0.1
2019-11-01,TATACONSUM,0.1
2019-11-01,AKUMS,0.1
2019-11-01,CDSL,0.1
2019-11-08,CDSL,0.1
2019-11-08,APOLLOTYRE,0.1
2019-11-08,RPOWER,0.1
2019-11-08,NETWEB,0.1
2019-11-08,SBFC,0.1
2019-11-08,M&MFIN,0.1
2019-11-08,ABREL,0.1
2019-11-08,ENGINERSIN,0.1
2019-11-08,CHALET,0.1
2019-11-08,COFORGE,0.1
2019-11-15,SBICARD,0.1
2019-11-15,SBFC,0.1
2019-11-15,LODHA,0.1
2019-11-15,BRITANNIA,0.1
2019-11-15,MAZDOCK,0.1
2019-11-15,CHENNPETRO,0.1
2019-11-15,APOLLOTYRE,0.1
2019-11-15,TATACOMM,0.1
2019-11-15,BIOCON,0.1
2019-11-15,VGUARD,0.1
2019-11-22,JKTYRE,0.1
2019-11-22,BAYERCROP,0.1
2019-11-22,EIDPARRY,0.1
2019-11-22,CHENNPETRO,0.1
2019-11-22,LODHA,0.1
2019-11-22,BRITANNIA,0.1
2019-11-22,ULTRACEMCO,0.1
2019-11-22,BDL,0.1
2019-11-22,GUJGASLTD,0.1
2019-11-22,SRF,0.1
2019-11-29,TRIVENI,0.1
2019-11-29,FACT,0.1
2019-11-29,JKTYRE,0.1
2019-11-29,MAPMYINDIA,0.1
2019-11-29,GUJGASLTD,0.1
2019-11-29,JSWINFRA,0.1
2019-11-29,EIDPARRY,0.1
2019-11-29,ETERNAL,0.1
2019-11-29,TATATECH,0.1
2019-11-29,ALKEM,0.1
2019-12-06,AGARWALEYE,0.1
2019-12-06,ABB,0.1
2019-12-06,JKTYRE,0.1
2019-12-06,FACT,0.1
2019-12-06,TRIVENI,0.1
2019-12-06,AFCONS,0.1
2019-12-06,MAPMYINDIA,0.1
2019-12-06,ICICIPRULI,0.1
2019-12-06,SARDAEN,0.1
2019-12-06,EIDPARRY,0.1
2019-12-13,BEML,0.1
2019-12-13,FACT,0.1
2019-12-13,ABB,0.1
2019-12-13,SUNTV,0.1
2019-12-13,MAPMYINDIA,0.1
2019-12-13,SUNDARMFIN,0.1
2019-12-13,ANGELONE,0.1
2019-12-13,SRF,0.1
2019-12-13,OBEROIRLTY,0.1
2019-12-13,EIDPARRY,0.1
2019-12-20,KFINTECH,0.1
2019-12-20,FACT,0.1
2019-12-20,ETERNAL,0.1
2019-12-20,ABREL,0.1
2019-12-20,MAZDOCK,0.1
2019-12-20,TIMKEN,0.1
2019-12-20,MOTILALOFS,0.1
2019-12-20,EIDPARRY,0.1
2019-12-20,MANKIND,0.1
2019-12-20,ACMESOLAR,0.1
2019-12-27,KFINTECH,0.1
2019-12-27,TIMKEN,0.1
2019-12-27,CRAFTSMAN,0.1
2019-12-27,YESBANK,0.1
2019-12-27,ETERNAL,0.1
2019-12-27,TATACOMM,0.1
2019-12-27,TATACHEM,0.1
2019-12-27,SAGILITY,0.1
2019-12-27,EIDPARRY,0.1
2019-12-27,MAZDOCK,0.1
2020-01-03,KFINTECH,0.1
2020-01-03,TATACOMM,0.1
2020-01-03,AGARWALEYE,0.1
2020-01-03,JKTYRE,0.1
2020-01-03,ETERNAL,0.1
2020-01-03,ATUL,0.1
2020-01-03,CROMPTON,0.1
2020-01-03,IRCTC,0.1
2020-01-03,YESBANK,0.1
2020-01-03,SARDAEN,0.1
2020-01-10,CROMPTON,0.1
2020-01-10,TATACOMM,0.1
2020-01-10,GRAVITA,0.1
2020-01-10,SAIL,0.1
2020-01-10,CHAMBLFERT,0.1
2020-01-10,ONGC,0.1
2020-01-10,NAVINFLUOR,0.1
2020-01-10,SARDAEN,0.1
2020-01-10,POWERINDIA,0.1
2020-01-10,KEC,0.1
2020-01-17,IFCI,0.1
2020-01-17,GICRE,0.1
2020-01-17,IRFC,0.1
2020-01-17,CHAMBLFERT,0.1
2020-01-17,TATACOMM,0.1
2020-01-17,OLECTRA,0.1
2020-01-17,COHANCE,0.1
2020-01-17,WOCKPHARMA,0.1
2020-01-17,ONGC,0.1
2020-01-17,BAYERCROP,0.1
2020-01-24,ABB,0.1
2020-01-24,IRFC,0.1
2020-01-24,TATACOMM,0.1
2020-01-24,GICRE,0.1
2020-01-24,APTUS,0.1
2020-01-24,AGARWALEYE,0.1
2020-01-24,BSOFT,0.1
2020-01-24,BIOCON,0.1
2020-01-24,TRIVENI,0.1
2020-01-24,APOLLOTYRE,0.1
2020-01-31,FACT,0.1
2020-01-31,IRFC,0.1
2020-01-31,APTUS,0.1
2020-01-31,LAURUSLABS,0.1
2020-01-31,ANGELONE,0.1
2020-01-31,ABFRL,0.1
2020-01-31,SHREECEM,0.1
2020-01-31,MEDANTA,0.1
2020-01-31,BIOCON,0.1
2020-01-31,TRIVENI,0.1
2020-02-07,GRAVITA,0.1
2020-02-07,IFCI,0.1
2020-02-07,CHAMBLFERT,0.1
2020-02-07,DRREDDY,0.1
2020-02-07,IRFC,0.1
2020-02-07,BIOCON,0.1
2020-02-07,ONGC,0.1
2020-02-07,CAMS,0.1
2020-02-07,TBOTEK,0.1
2020-02-07,SUNDARMFIN,0.1
2020-02-14,TATATECH,0.1
2020-02-14,AFCONS,0.1
2020-02-14,CRAFTSMAN,0.1
2020-02-14,SAIL,0.1
2020-02-14,POLYCAB,0.1
2020-02-14,UNITDSPR,0.1
2020-02-14,MGL,0.1
2020-02-14,IFCI,0.1
2020-02-14,TATACONSUM,0.1
2020-02-14,LODHA,0.1
2020-02-21,BLS,0.1
2020-02-21,GICRE,0.1
2020-02-21,DMART,0.1
2020-02-21,AFCONS,0.1
2020-02-21,LTFOODS,0.1
2020-02-21,MAPMYINDIA,0.1
2020-02-21,BRITANNIA,0.1
2020-02-21,IFCI,0.1
2020-02-21,TATACONSUM,0.1
2020-02-21,LODHA,0.1
2020-02-28,BLS,0.1
2020-02-28,LTFOODS,0.1
2020-02-28,JKTYRE,0.1
2020-02-28,NAVINFLUOR,0.1
2020-02-28,LLOYDSME,0.1
2020-02-28,JBMA,0.1
2020-02-28,JIOFIN,0.1
2020-02-28,SAGILITY,0.1
2020-02-28,TIMKEN,0.1
2020-02-28,CHAMBLFERT,0.1
2020-03-06,LLOYDSME,0.1
2020-03-06,FACT,0.1
2020-03-06,BLS,0.1
2020-03-06,IRFC,0.1
2020-03-06,GRAVITA,0.1
2020-03-06,MAHSEAMLES,0.1
2020-03-06,TIMKEN,0.1
2020-03-06,GMRAIRPORT,0.1
2020-03-06,JIOFIN,0.1
2020-03-06,CHAMBLFERT,0.1
2020-03-13,IRFC,0.1
2020-03-13,LLOYDSME,0.1
2020-03-13,SBICARD,0.1
2020-03-13,COFORGE,0.1
2020-03-13,BEML,0.1
2020-03-13,GMRAIRPORT,0.1
2020-03-13,HONAUT,0.1
2020-03-13,INDIGO,0.1
2020-03-13,IFCI,0.1
2020-03-13,CGCL,0.1
2020-03-20,SBICARD,0.1
2020-03-20,DALBHARAT,0.1
2020-03-20,RPOWER,0.1
2020-03-20,COFORGE,0.1
2020-03-20,INDIGO,0.1
2020-03-20,GMRAIRPORT,0.1
2020-03-20,AGARWALEYE,0.1
2020-03-20,RHIM,0.1
2020-03-20,MOTILALOFS,0.1
2020-03-20,TATACHEM,0.1
2020-03-27,GRASIM,0.1
2020-03-27,BAYERCROP,0.1
2020-03-27,GMRAIRPORT,0.1
2020-03-27,IRFC,0.1
2020-03-27,ATUL,0.1
2020-03-27,SARDAEN,0.1
2020-03-27,TORNTPOWER,0.1
2020-03-27,COFORGE,0.1
2020-03-27,CHAMBLFERT,0.1
2020-03-27,FACT,0.1
2020-04-03,GRASIM,0.1
2020-04-03,HEROMOTOCO,0.1
2020-04-03,GODIGIT,0.1
2020-04-03,FACT,0.1
2020-04-03,BAYERCROP,0.1
2020-04-03,RPOWER,0.1
2020-04-03,SUNPHARMA,0.1
2020-04-03,GRAVITA,0.1
2020-04-03,DMART,0.1
2020-04-03,OLECTRA,0.1
2020-04-10,HONAUT,0.1
2020-04-10,FACT,0.1
2020-04-10,TATAMOTORS,0.1
2020-04-10,DALBHARAT,0.1
2020-04-10,MOTILALOFS,0.1
2020-04-10,RAMCOCEM,0.1
2020-04-10,DRREDDY,0.1
2020-04-10,MUTHOOTFIN,0.1
2020-04-10,SUNPHARMA,0.1
2020-04-10,RECLTD,0.1
2020-04-17,CDSL,0.1
2020-04-17,DALBHARAT,0.1
2020-04-17,MOTILALOFS,0.1
2020-04-17,TATAINVEST,0.1
2020-04-17,BPCL,0.1
2020-04-17,IRFC,0.1
2020-04-17,HONAUT,0.1
2020-04-17,GMRAIRPORT,0.1
2020-04-17,MUTHOOTFIN,0.1
2020-04-17,UNITDSPR,0.1
2020-04-24,KFINTECH,0.1
2020-04-24,CANFINHOME,0.1
2020-04-24,TATAINVEST,0.1
2020-04-24,RPOWER,0.1
2020-04-24,GMRAIRPORT,0.1
2020-04-24,GICRE,0.1
2020-04-24,MUTHOOTFIN,0.1
2020-04-24,ADANIPOWER,0.1
2020-04-24,CDSL,0.1
2020-04-24,DALBHARAT,0.1
2020-05-01,FACT,0.1
2020-05-01,AGARWALEYE,0.1
2020-05-01,RPOWER,0.1
2020-05-01,TORNTPOWER,0.1
2020-05-01,COFORGE,0.1
2020-05-01,CDSL,0.1
2020-05-01,REDINGTON,0.1
2020-05-01,GRAVITA,0.1
2020-05-01,KFINTECH,0.1
2020-05-01,FINCABLES,0.1
2020-11-20,AADHARHFC,0.1
2020-11-20,BLUEDART,0.1
2020-11-20,WELSPUNLIV,0.1
2020-11-20,PPLPHARMA,0.1
2020-11-20,HEXT,0.1
2020-11-20,COLPAL,0.1
2020-11-20,HAL,0.1
2020-11-20,FLUOROCHEM,0.1
2020-11-20,SBILIFE,0.1
2020-11-20,RADICO,0.1
2020-11-27,BSE,0.1
2020-11-27,BLUEDART,0.1
2020-11-27,HAL,0.1
2020-11-27,J&KBANK,0.1
2020-11-27,KOTAKBANK,0.1
2020-11-27,TARIL,0.1
2020-11-27,TIINDIA,0.1
2020-11-27,COLPAL,0.1
2020-11-27,PPLPHARMA,0.1
2020-11-27,WAAREEENER,0.1
2020-12-04,BSE,0.1
2020-12-04,PHOENIXLTD,0.1
2020-12-04,HCLTECH,0.1
2020-12-04,HAL,0.1
2020-12-04,ADANIPORTS,0.1
2020-12-04,J&KBANK,0.1
2020-12-04,TIINDIA,0.1
2020-12-04,KOTAKBANK,0.1
2020-12-04,DABUR,0.1
2020-12-04,CASTROLIND,0.1
2020-12-11,PHOENIXLTD,0.1
2020-12-11,KOTAKBANK,0.1
2020-12-11,ADANIPORTS,0.1
2020-12-11,HAL,0.1
2020-12-11,THELEELA,0.1
2020-12-11,SCHAEFFLER,0.1
2020-12-11,ZYDUSLIFE,0.1
2020-12-11,GODFRYPHLP,0.1
2020-12-11,WELSPUNLIV,0.1
2020-12-11,ACC,0.1
2020-12-18,KOTAKBANK,0.1
2020-12-18,RCF,0.1
2020-12-18,PCBL,0.1
2020-12-18,ADANIPORTS,0.1
2020-12-18,TARIL,0.1
2020-12-18,WAAREEENER,0.1
2020-12-18,CANBK,0.1
2020-12-18,MAHABANK,0.1
2020-12-18,APTUS,0.1
2020-12-18,RAINBOW,0.1
2020-12-25,BLUEDART,0.1
2020-12-25,TIINDIA,0.1
2020-12-25,CYIENT,0.1
2020-12-25,MAHABANK,0.1
2020-12-25,WAAREEENER,0.1
2020-12-25,3MINDIA,0.1
2020-12-25,PCBL,0.1
2020-12-25,BHEL,0.1
2020-12-25,LT,0.1
2020-12-25,LALPATHLAB,0.1
2021-01-01,HINDCOPPER,0.1
2021-01-01,THERMAX,0.1
2021-01-01,COLPAL,0.1
2021-01-01,CYIENT,0.1
2021-01-01,COCHINSHIP,0.1
2021-01-01,TIINDIA,0.1
2021-01-01,NCC,0.1
2021-01-01,GSPL,0.1
2021-01-01,POONAWALLA,0.1
2021-01-01,HFCL,0.1
2021-01-08,HCLTECH,0.1
2021-01-08,MRPL,0.1
2021-01-08,POONAWALLA,0.1
2021-01-08,CRISIL,0.1
2021-01-08,COCHINSHIP,0.1
2021-01-08,CGPOWER,0.1
2021-01-08,BSE,0.1
2021-01-08,TIINDIA,0.1
2021-01-08,HINDCOPPER,0.1
2021-01-08,RAINBOW,0.1
2021-01-15,PETRONET,0.1
2021-01-15,APLAPOLLO,0.1
2021-01-15,HINDZINC,0.1
2021-01-15,OIL,0.1
2021-01-15,SAGILITY,0.1
2021-01-15,TRITURBINE,0.1
2021-01-15,MFSL,0.1
2021-01-15,VGUARD,0.1
2021-01-15,GLAND,0.1
2021-01-15,BEML,0.1
2021-01-22,SAGILITY,0.1
2021-01-22,HCLTECH,0.1
2021-01-22,APTUS,0.1
2021-01-22,MFSL,0.1
2021-01-22,VBL,0.1
2021-01-22,NETWEB,0.1
2021-01-22,TRITURBINE,0.1
2021-01-22,KOTAKBANK,0.1
2021-01-22,VEDL,0.1
2021-01-22,ADANIPORTS,0.1
2021-01-29,MCX,0.1
2021-01-29,HCLTECH,0.1
2021-01-29,POONAWALLA,0.1
2021-01-29,MRPL,0.1
2021-01-29,APLAPOLLO,0.1
2021-01-29,VEDL,0.1
2021-01-29,JSWSTEEL,0.1
2021-01-29,VBL,0.1
2021-01-29,AMBER,0.1
2021-01-29,SUNDRMFAST,0.1
2021-02-05,MINDACORP,0.1
2021-02-05,AIAENG,0.1
2021-02-05,MCX,0.1
2021-02-05,LALPATHLAB,0.1
2021-02-05,JSWSTEEL,0.1
2021-02-05,POONAWALLA,0.1
2021-02-05,HCLTECH,0.1
2021-02-05,BLUEDART,0.1
2021-02-05,CENTURYPLY,0.1
2021-02-05,VBL,0.1
2021-02-12,LALPATHLAB,0.1
2021-02-12,MINDACORP,0.1
2021-02-12,MCX,0.1
2021-02-12,KIMS,0.1
2021-02-12,MARUTI,0.1
2021-02-12,HCLTECH,0.1
2021-02-12,BSE,0.1
2021-02-12,USHAMART,0.1
2021-02-12,SUMICHEM,0.1
2021-02-12,RCF,0.1
2021-02-19,LALPATHLAB,0.1
2021-02-19,MINDACORP,0.1
2021-02-19,STARHEALTH,0.1
2021-02-19,MAHSEAMLES,0.1
2021-02-19,KIMS,0.1
2021-02-19,PETRONET,0.1
2021-02-19,BSE,0.1
2021-02-19,CHOICEIN,0.1
2021-02-19,IKS,0.1
2021-02-19,ITI,0.1
2021-02-26,BLUEDART,0.1
2021-02-26,HAL,0.1
2021-02-26,TARIL,0.1
2021-02-26,LALPATHLAB,0.1
2021-02-26,JSWSTEEL,0.1
2021-02-26,MAHSEAMLES,0.1
2021-02-26,BSE,0.1
2021-02-26,EIDPARRY,0.1
2021-02-26,ITI,0.1
2021-02-26,RHIM,0.1
2021-03-05,EXIDEIND,0.1
2021-03-05,AIAENG,0.1
2021-03-05,MCX,0.1
2021-03-05,BSE,0.1
2021-03-05,KOTAKBANK,0.1
2021-03-05,ENGINERSIN,0.1
2021-03-05,TRITURBINE,0.1
2021-03-05,BLUESTARCO,0.1
2021-03-05,RHIM,0.1
2021-03-05,INDIAMART,0.1
2021-03-12,EXIDEIND,0.1
2021-03-12,KIMS,0.1
2021-03-12,USHAMART,0.1
2021-03-12,TARIL,0.1
2021-03-12,ETERNAL,0.1
2021-03-12,APTUS,0.1
2021-03-12,AIAENG,0.1
2021-03-12,ICICIPRULI,0.1
2021-03-12,MCX,0.1
2021-03-12,APLAPOLLO,0.1
2021-03-19,EICHERMOT,0.1
2021-03-19,IPCALAB,0.1
2021-03-19,SBICARD,0.1
2021-03-19,HAL,0.1
2021-03-19,BDL,0.1
2021-03-19,SUMICHEM,0.1
2021-03-19,AIAENG,0.1
2021-03-19,INDHOTEL,0.1
2021-03-19,ASTRAL,0.1
2021-03-19,MCX,0.1
2021-03-26,HAL,0.1
2021-03-26,ASTRAL,0.1
2021-03-26,BIOCON,0.1
2021-03-26,GODREJPROP,0.1
2021-03-26,SBICARD,0.1
2021-03-26,ETERNAL,0.1
2021-03-26,IPCALAB,0.1
2021-03-26,AMBER,0.1
2021-03-26,MCX,0.1
2021-03-26,OBEROIRLTY,0.1
2021-04-02,HAL,0.1
2021-04-02,CHOICEIN,0.1
2021-04-02,VGUARD,0.1
2021-04-02,IFCI,0.1
2021-04-02,AIAENG,0.1
2021-04-02,TARIL,0.1
2021-04-02,ETERNAL,0.1
2021-04-02,GMRAIRPORT,0.1
2021-04-02,SBICARD,0.1
2021-04-02,APTUS,0.1
2021-04-09,PTCIL,0.1
2021-04-09,VGUARD,0.1
2021-04-09,GLAND,0.1
2021-04-09,CAMPUS,0.1
2021-04-09,IFCI,0.1
2021-04-09,CHOICEIN,0.1
2021-04-09,TCS,0.1
2021-04-09,SBICARD,0.1
2021-04-09,JKCEMENT,0.1
2021-04-09,POLYCAB,0.1
2021-04-16,VGUARD,0.1
2021-04-16,EICHERMOT,0.1
2021-04-16,GAIL,0.1
2021-04-16,SUNDRMFAST,0.1
2021-04-16,POLYCAB,0.1
2021-04-16,EMAMILTD,0.1
2021-04-16,IFCI,0.1
2021-04-16,JSL,0.1
2021-04-16,GLAND,0.1
2021-04-16,GODREJPROP,0.1
2021-04-23,CAMPUS,0.1
2021-04-23,EICHERMOT,0.1
2021-04-23,IFCI,0.1
2021-04-23,INDIAMART,0.1
2021-04-23,CENTURYPLY,0.1
2021-04-23,SCI,0.1
2021-04-23,GAIL,0.1
2021-04-23,HAL,0.1
2021-04-23,APTUS,0.1
2021-04-23,HDFCBANK,0.1
2021-04-30,CAMPUS,0.1
2021-04-30,APTUS,0.1
2021-04-30,INDIAMART,0.1
2021-04-30,CENTURYPLY,0.1
2021-04-30,ETERNAL,0.1
2021-04-30,BSE,0.1
2021-04-30,HAL,0.1
2021-04-30,SBICARD,0.1
2021-04-30,IFCI,0.1
2021-04-30,EICHERMOT,0.1
2021-05-07,CAMPUS,0.1
2021-05-07,SBICARD,0.1
2021-05-07,CENTURYPLY,0.1
2021-05-07,YESBANK,0.1
2021-05-07,AFCONS,0.1
2021-05-07,OIL,0.1
2021-05-07,IFCI,0.1
2021-05-07,BSE,0.1
2021-05-07,WELSPUNLIV,0.1
