rebalance_date,symbol,weight
2021-05-07,TATAMOTORS,0.1
2021-05-14,CAMPUS,0.1
2021-05-14,INDUSINDBK,0.1
2021-05-14,PTCIL,0.1
2021-05-14,NETWEB,0.1
2021-05-14,GODREJPROP,0.1
2021-05-14,MARICO,0.1
2021-05-14,MPHASIS,0.1
2021-05-14,TATATECH,0.1
2021-05-14,INDIAMART,0.1
2021-05-14,SHREECEM,0.1
2021-05-21,MCX,0.1
2021-05-21,CAMPUS,0.1
2021-05-21,COFORGE,0.1
2021-05-21,SBICARD,0.1
2021-05-21,STARHEALTH,0.1
2021-05-21,TATATECH,0.1
2021-05-21,NETWEB,0.1
2021-05-21,IPCALAB,0.1
2021-05-21,KOTAKBANK,0.1
2021-05-21,WELSPUNLIV,0.1
2021-05-28,MCX,0.1
2021-05-28,SBICARD,0.1
2021-05-28,CAMPUS,0.1
2021-05-28,VTL,0.1
2021-05-28,PTCIL,0.1
2021-05-28,TATATECH,0.1
2021-05-28,COFORGE,0.1
2021-05-28,IPCALAB,0.1
2021-05-28,GESHIP,0.1
2021-05-28,NIVABUPA,0.1
2021-06-04,SBICARD,0.1
2021-06-04,IKS,0.1
2021-06-04,ASTRAL,0.1
2021-06-04,INDUSINDBK,0.1
2021-06-04,DIXON,0.1
2021-06-04,VTL,0.1
2021-06-04,MCX,0.1
2021-06-04,IPCALAB,0.1
2021-06-04,COFORGE,0.1
2021-06-04,GRAPHITE,0.1
2021-06-11,SCI,0.1
2021-06-11,SBICARD,0.1
2021-06-11,CRAFTSMAN,0.1
2021-06-11,BIKAJI,0.1
2021-06-11,DIXON,0.1
2021-06-11,VTL,0.1
2021-06-11,JSWSTEEL,0.1
2021-06-11,GRAPHITE,0.1
2021-06-11,APTUS,0.1
2021-06-11,INTELLECT,0.1
2021-06-18,SCI,0.1
2021-06-18,INDUSINDBK,0.1
2021-06-18,JSL,0.1
2021-06-18,DIXON,0.1
2021-06-18,BIKAJI,0.1
2021-06-18,NLCINDIA,0.1
2021-06-18,JKCEMENT,0.1
2021-06-18,EMAMILTD,0.1
2021-06-18,PTCIL,0.1
2021-06-18,INDHOTEL,0.1
2021-06-25,DIXON,0.1
2021-06-25,INDHOTEL,0.1
2021-06-25,SCI,0.1
2021-06-25,FIVESTAR,0.1
2021-06-25,ATUL,0.1
2021-06-25,JSL,0.1
2021-06-25,OBEROIRLTY,0.1
2021-06-25,MRPL,0.1
2021-06-25,AKZOINDIA,0.1
2021-06-25,CRAFTSMAN,0.1
2021-07-02,CHOICEIN,0.1
2021-07-02,INDIAMART,0.1
2021-07-02,FIVESTAR,0.1
2021-07-02,OBEROIRLTY,0.1
2021-07-02,EMAMILTD,0.1
2021-07-02,MAXHEALTH,0.1
2021-07-02,AKZOINDIA,0.1
2021-07-02,SBFC,0.1
2021-07-02,COFORGE,0.1
2021-07-02,THELEELA,0.1
2021-07-09,KOTAKBANK,0.1
2021-07-09,CHOICEIN,0.1
2021-07-09,HCLTECH,0.1
2021-07-09,AKZOINDIA,0.1
2021-07-09,INDUSINDBK,0.1
2021-07-09,BIKAJI,0.1
2021-07-09,SBFC,0.1
2021-07-09,THELEELA,0.1
2021-07-09,IDFCFIRSTB,0.1
2021-07-09,BALRAMCHIN,0.1
2021-07-16,KOTAKBANK,0.1
2021-07-16,CHOICEIN,0.1
2021-07-16,OBEROIRLTY,0.1
2021-07-16,JKCEMENT,0.1
2021-07-16,EXIDEIND,0.1
2021-07-16,VGUARD,0.1
2021-07-16,SCI,0.1
2021-07-16,TATAINVEST,0.1
2021-07-16,EICHERMOT,0.1
2021-07-16,JSWINFRA,0.1
2021-07-23,INDHOTEL,0.1
2021-07-23,KOTAKBANK,0.1
2021-07-23,HAL,0.1
2021-07-23,OBEROIRLTY,0.1
2021-07-23,JSWINFRA,0.1
2021-07-23,EICHERMOT,0.1
2021-07-23,VGUARD,0.1
2021-07-23,RBLBANK,0.1
2021-07-23,AJANTPHARM,0.1
2021-07-23,MAXHEALTH,0.1
2021-07-30,INDHOTEL,0.1
2021-07-30,BEML,0.1
2021-07-30,PIIND,0.1
2021-07-30,OBEROIRLTY,0.1
2021-07-30,JKCEMENT,0.1
2021-07-30,FIVESTAR,0.1
2021-07-30,YESBANK,0.1
2021-07-30,JSWINFRA,0.1
2021-07-30,RBLBANK,0.1
2021-07-30,BANKBARODA,0.1
2021-08-06,BEML,0.1
2021-08-06,INDHOTEL,0.1
2021-08-06,OBEROIRLTY,0.1
2021-08-06,AKZOINDIA,0.1
2021-08-06,FIRSTCRY,0.1
2021-08-06,INDGN,0.1
2021-08-06,ZENTEC,0.1
2021-08-06,SUNDRMFAST,0.1
2021-08-06,DEEPAKFERT,0.1
2021-08-06,INTELLECT,0.1
2021-08-13,EXIDEIND,0.1
2021-08-13,GLENMARK,0.1
2021-08-13,BEML,0.1
2021-08-13,OBEROIRLTY,0.1
2021-08-13,HAL,0.1
2021-08-13,SKFINDIA,0.1
2021-08-13,PTCIL,0.1
2021-08-13,AKZOINDIA,0.1
2021-08-13,TATAINVEST,0.1
2021-08-13,UCOBANK,0.1
2021-08-20,GLENMARK,0.1
2021-08-20,ASTRAL,0.1
2021-08-20,TATAINVEST,0.1
2021-08-20,PTCIL,0.1
2021-08-20,NLCINDIA,0.1
2021-08-20,IKS,0.1
2021-08-20,SUNDRMFAST,0.1
2021-08-20,PIIND,0.1
2021-08-20,SYNGENE,0.1
2021-08-20,AIAENG,0.1
2021-08-27,VTL,0.1
2021-08-27,CCL,0.1
2021-08-27,HDFCBANK,0.1
2021-08-27,GLENMARK,0.1
2021-08-27,SUMICHEM,0.1
2021-08-27,ASTRAL,0.1
2021-08-27,SIEMENS,0.1
2021-08-27,SBFC,0.1
2021-08-27,DBREALTY,0.1
2021-08-27,OBEROIRLTY,0.1
2021-09-03,HCLTECH,0.1
2021-09-03,HDFCBANK,0.1
2021-09-03,SUMICHEM,0.1
2021-09-03,INDUSINDBK,0.1
2021-09-03,CHOICEIN,0.1
2021-09-03,NBCC,0.1
2021-09-03,SYNGENE,0.1
2021-09-03,OBEROIRLTY,0.1
2021-09-03,SUZLON,0.1
2021-09-03,CCL,0.1
2021-09-10,HCLTECH,0.1
2021-09-10,SUZLON,0.1
2021-09-10,NBCC,0.1
2021-09-10,SCI,0.1
2021-09-10,OBEROIRLTY,0.1
2021-09-10,ZENTEC,0.1
2021-09-10,HDFCBANK,0.1
2021-09-10,SYNGENE,0.1
2021-09-10,TTML,0.1
2021-09-10,HBLENGINE,0.1
2021-09-17,CCL,0.1
2021-09-17,TATAINVEST,0.1
2021-09-17,OBEROIRLTY,0.1
2021-09-17,ZENTEC,0.1
2021-09-17,ANANTRAJ,0.1
2021-09-17,SYNGENE,0.1
2021-09-17,AIAENG,0.1
2021-09-17,AJANTPHARM,0.1
2021-09-17,CIPLA,0.1
2021-09-17,EICHERMOT,0.1
2021-09-24,TTML,0.1
2021-09-24,PTCIL,0.1
2021-09-24,MOTHERSON,0.1
2021-09-24,MARICO,0.1
2021-09-24,HDFCAMC,0.1
2021-09-24,GSPL,0.1
2021-09-24,SUMICHEM,0.1
2021-09-24,ZENTEC,0.1
2021-09-24,ABCAPITAL,0.1
2021-09-24,SIEMENS,0.1
2021-10-01,SKFINDIA,0.1
2021-10-01,BEML,0.1
2021-10-01,MARICO,0.1
2021-10-01,SUZLON,0.1
2021-10-01,GLAND,0.1
2021-10-01,OBEROIRLTY,0.1
2021-10-01,JUBLFOOD,0.1
2021-10-01,METROPOLIS,0.1
2021-10-01,HDFCAMC,0.1
2021-10-01,ATUL,0.1
2021-10-08,SUZLON,0.1
2021-10-08,BSE,0.1
2021-10-08,DIXON,0.1
2021-10-08,JUBLFOOD,0.1
2021-10-08,DEVYANI,0.1
2021-10-08,MOTHERSON,0.1
2021-10-08,ATUL,0.1
2021-10-08,ITCHOTELS,0.1
2021-10-08,YESBANK,0.1
2021-10-08,OBEROIRLTY,0.1
2021-10-15,CCL,0.1
2021-10-15,TTML,0.1
2021-10-15,BEML,0.1
2021-10-15,SUZLON,0.1
2021-10-15,DEVYANI,0.1
2021-10-15,PCBL,0.1
2021-10-15,DIXON,0.1
2021-10-15,JUBLFOOD,0.1
2021-10-15,MMTC,0.1
2021-10-15,ITCHOTELS,0.1
2021-10-22,CHOICEIN,0.1
2021-10-22,JUBLPHARMA,0.1
2021-10-22,TTML,0.1
2021-10-22,INDHOTEL,0.1
2021-10-22,IRB,0.1
2021-10-22,PCBL,0.1
2021-10-22,INOXINDIA,0.1
2021-10-22,NBCC,0.1
2021-10-22,HDFCAMC,0.1
2021-10-22,PNBHOUSING,0.1
2021-10-29,STARHEALTH,0.1
2021-10-29,MARICO,0.1
2021-10-29,JUBLPHARMA,0.1
2021-10-29,BEML,0.1
2021-10-29,HAL,0.1
2021-10-29,PNBHOUSING,0.1
2021-10-29,TTML,0.1
2021-10-29,POLYMED,0.1
2021-10-29,BIKAJI,0.1
2021-10-29,NHPC,0.1
2021-11-05,JKCEMENT,0.1
2021-11-05,SCI,0.1
2021-11-05,AIAENG,0.1
2021-11-05,HDFCAMC,0.1
2021-11-05,STARHEALTH,0.1
2021-11-05,VOLTAS,0.1
2021-11-05,PNBHOUSING,0.1
2021-11-05,JUBLPHARMA,0.1
2021-11-05,ALKEM,0.1
2021-11-05,HAL,0.1
2021-11-12,MOTHERSON,0.1
2021-11-12,VGUARD,0.1
2021-11-12,LINDEINDIA,0.1
2021-11-12,THELEELA,0.1
2021-11-12,SCI,0.1
2021-11-12,JKCEMENT,0.1
2021-11-12,ZYDUSLIFE,0.1
2021-11-12,AIAENG,0.1
2021-11-12,HAL,0.1
2021-11-12,STARHEALTH,0.1
2021-11-19,PNBHOUSING,0.1
2021-11-19,LINDEINDIA,0.1
2021-11-19,VGUARD,0.1
2021-11-19,STARHEALTH,0.1
2021-11-19,JKCEMENT,0.1
2021-11-19,PNB,0.1
2021-11-19,ANANTRAJ,0.1
2021-11-19,BATAINDIA,0.1
2021-11-19,TATACHEM,0.1
2021-11-19,INDHOTEL,0.1
2021-11-26,VGUARD,0.1
2021-11-26,STARHEALTH,0.1
2021-11-26,IRB,0.1
2021-11-26,ANANTRAJ,0.1
2021-11-26,POLYMED,0.1
2021-11-26,CGCL,0.1
2021-11-26,JMFINANCIL,0.1
2021-11-26,THELEELA,0.1
2021-11-26,ENDURANCE,0.1
2021-11-26,BEML,0.1
2021-12-03,STARHEALTH,0.1
2021-12-03,SYNGENE,0.1
2021-12-03,APTUS,0.1
2021-12-03,IRB,0.1
2021-12-03,THELEELA,0.1
2021-12-03,BEML,0.1
2021-12-03,TTML,0.1
2021-12-03,ZEEL,0.1
2021-12-03,SCI,0.1
2021-12-03,HBLENGINE,0.1
2021-12-10,JKCEMENT,0.1
2021-12-10,SCI,0.1
2021-12-10,SYNGENE,0.1
2021-12-10,LTIM,0.1
2021-12-10,APTUS,0.1
2021-12-10,JUBLFOOD,0.1
2021-12-10,DIXON,0.1
2021-12-10,ITI,0.1
2021-12-10,PCBL,0.1
2021-12-10,LUPIN,0.1
2021-12-17,GSPL,0.1
2021-12-17,SCI,0.1
2021-12-17,SYNGENE,0.1
2021-12-17,BIKAJI,0.1
2021-12-17,RKFORGE,0.1
2021-12-17,CROMPTON,0.1
2021-12-17,ITI,0.1
2021-12-17,CANBK,0.1
2021-12-17,VGUARD,0.1
2021-12-17,SAREGAMA,0.1
2021-12-24,STARHEALTH,0.1
2021-12-24,GSPL,0.1
2021-12-24,PIIND,0.1
2021-12-24,AIAENG,0.1
2021-12-24,METROPOLIS,0.1
2021-12-24,KOTAKBANK,0.1
2021-12-24,ITI,0.1
2021-12-24,SKFINDIA,0.1
2021-12-24,GLAXO,0.1
2021-12-24,NBCC,0.1
2021-12-31,PIIND,0.1
2021-12-31,JKCEMENT,0.1
2021-12-31,STARHEALTH,0.1
2021-12-31,TTML,0.1
2021-12-31,SYNGENE,0.1
2021-12-31,HCLTECH,0.1
2021-12-31,DIXON,0.1
2021-12-31,CRISIL,0.1
2021-12-31,GLAXO,0.1
2021-12-31,ITI,0.1
2022-01-07,JKCEMENT,0.1
2022-01-07,BEML,0.1
2022-01-07,HCLTECH,0.1
2022-01-07,TTML,0.1
2022-01-07,PIIND,0.1
2022-01-07,GLAXO,0.1
2022-01-07,NBCC,0.1
2022-01-07,KOTAKBANK,0.1
2022-01-07,NAM-INDIA,0.1
2022-01-07,STARHEALTH,0.1
2022-01-14,BEML,0.1
2022-01-14,TORNTPOWER,0.1
2022-01-14,NAM-INDIA,0.1
2022-01-14,VGUARD,0.1
2022-01-14,JUBLFOOD,0.1
2022-01-14,DIXON,0.1
2022-01-14,SOBHA,0.1
2022-01-14,PIIND,0.1
2022-01-14,VOLTAS,0.1
2022-01-14,IKS,0.1
2022-01-21,HAL,0.1
2022-01-21,NAM-INDIA,0.1
2022-01-21,VOLTAS,0.1
2022-01-21,NTPCGREEN,0.1
2022-01-21,IRB,0.1
2022-01-21,IGL,0.1
2022-01-21,JUBLFOOD,0.1
2022-01-21,IPCALAB,0.1
2022-01-21,SOBHA,0.1
2022-01-21,CRISIL,0.1
2022-01-28,NBCC,0.1
2022-01-28,HAL,0.1
2022-01-28,IPCALAB,0.1
2022-01-28,HBLENGINE,0.1
2022-01-28,METROPOLIS,0.1
2022-01-28,NH,0.1
2022-01-28,CROMPTON,0.1
2022-01-28,JUBLFOOD,0.1
2022-01-28,TTML,0.1
2022-01-28,NTPCGREEN,0.1
2022-02-04,NBCC,0.1
2022-02-04,HAL,0.1
2022-02-04,ACC,0.1
2022-02-04,NH,0.1
2022-02-04,IPCALAB,0.1
2022-02-04,IGL,0.1
2022-02-04,ATUL,0.1
2022-02-04,HBLENGINE,0.1
2022-02-04,ZEEL,0.1
2022-02-04,APLLTD,0.1
2022-02-11,MOTHERSON,0.1
2022-02-11,HAL,0.1
2022-02-11,HBLENGINE,0.1
2022-02-11,VTL,0.1
2022-02-11,BALRAMCHIN,0.1
2022-02-11,IGL,0.1
2022-02-11,CONCOR,0.1
2022-02-11,BAJAJ-AUTO,0.1
2022-02-11,COALINDIA,0.1
2022-02-11,ZEEL,0.1
2022-02-18,HAL,0.1
2022-02-18,HBLENGINE,0.1
2022-02-18,IRB,0.1
2022-02-18,IGL,0.1
2022-02-18,CROMPTON,0.1
2022-02-18,ATUL,0.1
2022-02-18,CONCOR,0.1
2022-02-18,NAM-INDIA,0.1
2022-02-18,GSPL,0.1
2022-02-18,ANANDRATHI,0.1
2022-02-25,NBCC,0.1
2022-02-25,VOLTAS,0.1
2022-02-25,IRB,0.1
2022-02-25,NHPC,0.1
2022-02-25,HDFCAMC,0.1
2022-02-25,CASTROLIND,0.1
2022-02-25,MSUMI,0.1
2022-02-25,AIAENG,0.1
2022-02-25,LTIM,0.1
2022-02-25,NAM-INDIA,0.1
2022-03-04,HDFCAMC,0.1
2022-03-04,VGUARD,0.1
2022-03-04,MSUMI,0.1
2022-03-04,TIMKEN,0.1
2022-03-04,NAM-INDIA,0.1
2022-03-04,CONCORDBIO,0.1
2022-03-04,CAMS,0.1
2022-03-04,AIAENG,0.1
2022-03-04,IRB,0.1
2022-03-04,PTCIL,0.1
2022-03-11,JKCEMENT,0.1
2022-03-11,CEATLTD,0.1
2022-03-11,TIMKEN,0.1
2022-03-11,CAMS,0.1
2022-03-11,CONCOR,0.1
2022-03-11,SARDAEN,0.1
2022-03-11,CHOLAFIN,0.1
2022-03-11,ANANDRATHI,0.1
2022-03-11,HDFCAMC,0.1
2022-03-11,INDHOTEL,0.1
2022-03-18,ANANDRATHI,0.1
2022-03-18,SARDAEN,0.1
2022-03-18,TIMKEN,0.1
2022-03-18,DABUR,0.1
2022-03-18,KOTAKBANK,0.1
2022-03-18,SCI,0.1
2022-03-18,SYNGENE,0.1
2022-03-18,CHOLAFIN,0.1
2022-03-18,NBCC,0.1
2022-03-18,INDHOTEL,0.1
2022-03-25,RKFORGE,0.1
2022-03-25,FINPIPE,0.1
2022-03-25,BIOCON,0.1
2022-03-25,MINDACORP,0.1
2022-03-25,JUBLFOOD,0.1
2022-03-25,SARDAEN,0.1
2022-03-25,INDHOTEL,0.1
2022-03-25,JKTYRE,0.1
2022-03-25,KOTAKBANK,0.1
2022-03-25,NATIONALUM,0.1
2022-04-01,RKFORGE,0.1
2022-04-01,HBLENGINE,0.1
2022-04-01,GODREJPROP,0.1
2022-04-01,CASTROLIND,0.1
2022-04-01,CEATLTD,0.1
2022-04-01,MSUMI,0.1
2022-04-01,JUBLFOOD,0.1
2022-04-01,CROMPTON,0.1
2022-04-01,MINDACORP,0.1
2022-04-01,SARDAEN,0.1
2022-04-08,RKFORGE,0.1
2022-04-08,HBLENGINE,0.1
2022-04-08,GODREJPROP,0.1
2022-04-08,CHOLAFIN,0.1
2022-04-08,HEROMOTOCO,0.1
2022-04-08,METROPOLIS,0.1
2022-04-08,JUBLFOOD,0.1
2022-04-08,CAMS,0.1
2022-04-08,TORNTPOWER,0.1
2022-04-08,CASTROLIND,0.1
2022-04-15,JKCEMENT,0.1
2022-04-15,RKFORGE,0.1
2022-04-15,HBLENGINE,0.1
2022-04-15,IFCI,0.1
2022-04-15,CHOLAFIN,0.1
2022-04-15,BAJAJHFL,0.1
2022-04-15,VGUARD,0.1
2022-04-15,SUZLON,0.1
2022-04-15,CASTROLIND,0.1
2022-04-15,BALRAMCHIN,0.1
2022-04-22,SCI,0.1
2022-04-22,IFCI,0.1
2022-04-22,BAJAJHFL,0.1
2022-04-22,BALRAMCHIN,0.1
2022-04-22,CASTROLIND,0.1
2022-04-22,NTPC,0.1
2022-04-22,CHOLAFIN,0.1
2022-04-22,BHARATFORG,0.1
2022-04-22,HDFCAMC,0.1
2022-04-22,ASTRAZEN,0.1
2022-04-29,CONCORDBIO,0.1
2022-04-29,MSUMI,0.1
2022-04-29,CHOLAFIN,0.1
2022-04-29,SUNDRMFAST,0.1
2022-04-29,SARDAEN,0.1
2022-04-29,HBLENGINE,0.1
2022-04-29,BAJAJHFL,0.1
2022-04-29,SONATSOFTW,0.1
2022-04-29,WELSPUNLIV,0.1
2022-04-29,APOLLOHOSP,0.1
2022-05-06,CONCORDBIO,0.1
2022-05-06,ASTRAZEN,0.1
2022-05-06,CASTROLIND,0.1
2022-05-06,BAJAJ-AUTO,0.1
2022-05-06,DEVYANI,0.1
2022-05-06,DABUR,0.1
2022-05-06,TORNTPHARM,0.1
2022-05-06,IDBI,0.1
2022-05-06,NEULANDLAB,0.1
2022-05-06,KOTAKBANK,0.1
2022-05-13,JKCEMENT,0.1
2022-05-13,NEULANDLAB,0.1
2022-05-13,COCHINSHIP,0.1
2022-05-13,BANDHANBNK,0.1
2022-05-13,STARHEALTH,0.1
2022-05-13,MSUMI,0.1
2022-05-13,IDBI,0.1
2022-05-13,IPCALAB,0.1
2022-05-13,DEVYANI,0.1
2022-05-13,BAJAJ-AUTO,0.1
2022-05-20,JKCEMENT,0.1
2022-05-20,STARHEALTH,0.1
2022-05-20,GSPL,0.1
2022-05-20,ASIANPAINT,0.1
2022-05-20,COCHINSHIP,0.1
2022-05-20,BANDHANBNK,0.1
2022-05-20,ACC,0.1
2022-05-20,ACE,0.1
2022-05-20,ASTRAZEN,0.1
2022-05-20,NTPC,0.1
2022-05-27,ICICIGI,0.1
2022-05-27,WELSPUNLIV,0.1
2022-05-27,UNOMINDA,0.1
2022-05-27,JKCEMENT,0.1
2022-05-27,SCHNEIDER,0.1
2022-05-27,CROMPTON,0.1
2022-05-27,OLAELEC,0.1
2022-05-27,CONCORDBIO,0.1
2022-05-27,LLOYDSME,0.1
2022-05-27,VTL,0.1
2022-06-03,CHOLAFIN,0.1
2022-06-03,WELSPUNLIV,0.1
2022-06-03,MCX,0.1
2022-06-03,IGL,0.1
2022-06-03,ZFCVINDIA,0.1
2022-06-03,ICICIGI,0.1
2022-06-03,IRB,0.1
2022-06-03,ATGL,0.1
2022-06-03,SARDAEN,0.1
2022-06-03,TIMKEN,0.1
2022-06-10,VOLTAS,0.1
2022-06-10,WELSPUNLIV,0.1
2022-06-10,HBLENGINE,0.1
2022-06-10,CHOLAFIN,0.1
2022-06-10,NBCC,0.1
2022-06-10,HAL,0.1
2022-06-10,GLAXO,0.1
2022-06-10,SOBHA,0.1
2022-06-10,IGL,0.1
2022-06-10,OLAELEC,0.1
2022-06-17,HBLENGINE,0.1
2022-06-17,IRB,0.1
2022-06-17,TECHM,0.1
2022-06-17,BIOCON,0.1
2022-06-17,HDFCBANK,0.1
2022-06-17,BAJAJ-AUTO,0.1
2022-06-17,LTF,0.1
2022-06-17,FINPIPE,0.1
2022-06-17,ATUL,0.1
2022-06-17,SOBHA,0.1
2022-06-24,VGUARD,0.1
2022-06-24,MCX,0.1
2022-06-24,HBLENGINE,0.1
2022-06-24,HCLTECH,0.1
2022-06-24,POONAWALLA,0.1
2022-06-24,EICHERMOT,0.1
2022-06-24,LLOYDSME,0.1
2022-06-24,IDFCFIRSTB,0.1
2022-06-24,BIOCON,0.1
2022-06-24,BAJAJ-AUTO,0.1
2022-07-01,HCLTECH,0.1
2022-07-01,POONAWALLA,0.1
2022-07-01,MCX,0.1
2022-07-01,GSPL,0.1
2022-07-01,JSWENERGY,0.1
2022-07-01,PTCIL,0.1
2022-07-01,APOLLOHOSP,0.1
2022-07-01,DUMMYSKFIN,0.1
2022-07-01,HBLENGINE,0.1
2022-07-01,ATUL,0.1
2022-07-08,NATIONALUM,0.1
2022-07-08,HAL,0.1
2022-07-08,IDFCFIRSTB,0.1
2022-07-08,GSPL,0.1
2022-07-08,ICICIGI,0.1
2022-07-08,BRITANNIA,0.1
2022-07-08,DIXON,0.1
2022-07-08,ATUL,0.1
2022-07-08,APLAPOLLO,0.1
2022-07-08,SCI,0.1
2022-07-15,SOBHA,0.1
2022-07-15,DIXON,0.1
2022-07-15,GLAXO,0.1
2022-07-15,RKFORGE,0.1
2022-07-15,DUMMYSKFIN,0.1
2022-07-15,LICHSGFIN,0.1
2022-07-15,ITCHOTELS,0.1
2022-07-15,ATUL,0.1
2022-07-15,ELECON,0.1
2022-07-15,BHARATFORG,0.1
2022-07-22,CASTROLIND,0.1
2022-07-22,SCHNEIDER,0.1
2022-07-22,DIXON,0.1
2022-07-22,NATIONALUM,0.1
2022-07-22,TRENT,0.1
2022-07-22,NH,0.1
2022-07-22,FIRSTCRY,0.1
2022-07-22,JUBLFOOD,0.1
2022-07-22,BAJFINANCE,0.1
2022-07-22,IDFCFIRSTB,0.1
2022-07-29,IDFCFIRSTB,0.1
2022-07-29,SCHNEIDER,0.1
2022-07-29,NATIONALUM,0.1
2022-07-29,SOBHA,0.1
2022-07-29,JKCEMENT,0.1
2022-07-29,RKFORGE,0.1
2022-07-29,ONGC,0.1
2022-07-29,TORNTPHARM,0.1
2022-07-29,FIRSTCRY,0.1
2022-07-29,ASTRAZEN,0.1
2022-08-05,AXISBANK,0.1
2022-08-05,JKCEMENT,0.1
2022-08-05,PAGEIND,0.1
2022-08-05,SOBHA,0.1
2022-08-05,GAIL,0.1
2022-08-05,CAMPUS,0.1
2022-08-05,NH,0.1
2022-08-05,ASTRAZEN,0.1
2022-08-05,ATGL,0.1
2022-08-05,SBILIFE,0.1
2022-08-12,AXISBANK,0.1
2022-08-12,HBLENGINE,0.1
2022-08-12,SOBHA,0.1
2022-08-12,SCHNEIDER,0.1
2022-08-12,HCLTECH,0.1
2022-08-12,NH,0.1
2022-08-12,ABBOTINDIA,0.1
2022-08-12,BRIGADE,0.1
2022-08-12,GSPL,0.1
2022-08-12,BAJAJHLDNG,0.1
2022-08-19,JSWENERGY,0.1
2022-08-19,SAIL,0.1
2022-08-19,SUMICHEM,0.1
2022-08-19,HCLTECH,0.1
2022-08-19,NATIONALUM,0.1
2022-08-19,ABBOTINDIA,0.1
2022-08-19,WELCORP,0.1
2022-08-19,FACT,0.1
2022-08-19,BRIGADE,0.1
2022-08-19,CENTURYPLY,0.1
2022-08-26,SAIL,0.1
2022-08-26,CENTURYPLY,0.1
2022-08-26,ASIANPAINT,0.1
