rebalance_date,symbol,weight
2022-08-26,ZFCVINDIA,0.1
2022-08-26,HEROMOTOCO,0.1
2022-08-26,SUMICHEM,0.1
2022-08-26,BHARTIARTL,0.1
2022-08-26,TCS,0.1
2022-08-26,ABBOTINDIA,0.1
2022-08-26,NAUKRI,0.1
2022-09-02,HBLENGINE,0.1
2022-09-02,SAIL,0.1
2022-09-02,EICHERMOT,0.1
2022-09-02,BHARTIARTL,0.1
2022-09-02,TRENT,0.1
2022-09-02,TIMKEN,0.1
2022-09-02,NTPC,0.1
2022-09-02,SONATSOFTW,0.1
2022-09-02,ZFCVINDIA,0.1
2022-09-02,BAJAJHLDNG,0.1
2022-09-09,JKCEMENT,0.1
2022-09-09,APOLLOHOSP,0.1
2022-09-09,SAIL,0.1
2022-09-09,NETWEB,0.1
2022-09-09,BAJAJ-AUTO,0.1
2022-09-09,NTPC,0.1
2022-09-09,LLOYDSME,0.1
2022-09-09,OLAELEC,0.1
2022-09-09,GSPL,0.1
2022-09-09,TRENT,0.1
2022-09-16,JKCEMENT,0.1
2022-09-16,SAIL,0.1
2022-09-16,IDFCFIRSTB,0.1
2022-09-16,AXISBANK,0.1
2022-09-16,ICICIBANK,0.1
2022-09-16,SUPREMEIND,0.1
2022-09-16,APOLLOHOSP,0.1
2022-09-16,SUMICHEM,0.1
2022-09-16,GSPL,0.1
2022-09-16,ASTRAZEN,0.1
2022-09-23,AXISBANK,0.1
2022-09-23,ICICIBANK,0.1
2022-09-23,CARBORUNIV,0.1
2022-09-23,FORCEMOT,0.1
2022-09-23,BAJAJHLDNG,0.1
2022-09-23,JIOFIN,0.1
2022-09-23,RHIM,0.1
2022-09-23,JKCEMENT,0.1
2022-09-23,NEULANDLAB,0.1
2022-09-23,ENDURANCE,0.1
2022-09-30,ELECON,0.1
2022-09-30,SCHNEIDER,0.1
2022-09-30,BAJAJHLDNG,0.1
2022-09-30,SONATSOFTW,0.1
2022-09-30,ASTERDM,0.1
2022-09-30,LALPATHLAB,0.1
2022-09-30,ICICIBANK,0.1
2022-09-30,SHYAMMETL,0.1
2022-09-30,APOLLOHOSP,0.1
2022-09-30,SOBHA,0.1
2022-10-07,CHOLAHLDNG,0.1
2022-10-07,DEVYANI,0.1
2022-10-07,SAIL,0.1
2022-10-07,SONATSOFTW,0.1
2022-10-07,CENTURYPLY,0.1
2022-10-07,FORCEMOT,0.1
2022-10-07,BEML,0.1
2022-10-07,GLAXO,0.1
2022-10-07,CUB,0.1
2022-10-07,WELSPUNLIV,0.1
2022-10-14,CASTROLIND,0.1
2022-10-14,HCLTECH,0.1
2022-10-14,DEVYANI,0.1
2022-10-14,SUPREMEIND,0.1
2022-10-14,ICICIGI,0.1
2022-10-14,SOBHA,0.1
2022-10-14,MAHABANK,0.1
2022-10-14,JIOFIN,0.1
2022-10-14,CHOLAHLDNG,0.1
2022-10-14,POLICYBZR,0.1
2022-10-21,HCLTECH,0.1
2022-10-21,ICICIGI,0.1
2022-10-21,KOTAKBANK,0.1
2022-10-21,ICICIPRULI,0.1
2022-10-21,NH,0.1
2022-10-21,ASTRAZEN,0.1
2022-10-21,RKFORGE,0.1
2022-10-21,PIIND,0.1
2022-10-21,CHOLAHLDNG,0.1
2022-10-21,POLICYBZR,0.1
2022-10-28,ICICIGI,0.1
2022-10-28,HEROMOTOCO,0.1
2022-10-28,HCLTECH,0.1
2022-10-28,LT,0.1
2022-10-28,USHAMART,0.1
2022-10-28,ICICIPRULI,0.1
2022-10-28,PIIND,0.1
2022-10-28,CHOLAHLDNG,0.1
2022-10-28,ELECON,0.1
2022-10-28,POLICYBZR,0.1
2022-11-04,JSWENERGY,0.1
2022-11-04,HEROMOTOCO,0.1
2022-11-04,GAIL,0.1
2022-11-04,ITCHOTELS,0.1
2022-11-04,ELECON,0.1
2022-11-04,CUMMINSIND,0.1
2022-11-04,PIIND,0.1
2022-11-04,ICICIPRULI,0.1
2022-11-04,CANFINHOME,0.1
2022-11-04,RKFORGE,0.1
2022-11-11,INDHOTEL,0.1
2022-11-11,JKCEMENT,0.1
2022-11-11,GAIL,0.1
2022-11-11,TIMKEN,0.1
2022-11-11,SCI,0.1
2022-11-11,KALYANKJIL,0.1
2022-11-11,ASTERDM,0.1
2022-11-11,NAUKRI,0.1
2022-11-11,FINCABLES,0.1
2022-11-11,ADANIGREEN,0.1
2022-11-18,ICICIGI,0.1
2022-11-18,CHOLAFIN,0.1
2022-11-18,TIMKEN,0.1
2022-11-18,NTPCGREEN,0.1
2022-11-18,GAIL,0.1
2022-11-18,NAUKRI,0.1
2022-11-18,SCI,0.1
2022-11-18,JSWINFRA,0.1
2022-11-18,CUMMINSIND,0.1
2022-11-18,RKFORGE,0.1
2022-11-25,ICICIGI,0.1
2022-11-25,CASTROLIND,0.1
2022-11-25,HCLTECH,0.1
2022-11-25,CHOLAFIN,0.1
2022-11-25,GSPL,0.1
2022-11-25,KOTAKBANK,0.1
2022-11-25,GRASIM,0.1
2022-11-25,POONAWALLA,0.1
2022-11-25,APTUS,0.1
2022-11-25,SCI,0.1
2022-12-02,CASTROLIND,0.1
2022-12-02,CHOLAFIN,0.1
2022-12-02,ICICIBANK,0.1
2022-12-02,MSUMI,0.1
2022-12-02,MAHABANK,0.1
2022-12-02,DEEPAKNTR,0.1
2022-12-02,FEDERALBNK,0.1
2022-12-02,GRASIM,0.1
2022-12-02,CUB,0.1
2022-12-02,SHYAMMETL,0.1
2022-12-09,ICICIBANK,0.1
2022-12-09,CHOLAFIN,0.1
2022-12-09,ITCHOTELS,0.1
2022-12-09,BHARTIARTL,0.1
2022-12-09,CUB,0.1
2022-12-09,CASTROLIND,0.1
2022-12-09,DEEPAKNTR,0.1
2022-12-09,TRIDENT,0.1
2022-12-09,ANANDRATHI,0.1
2022-12-09,MSUMI,0.1
2022-12-16,ICICIBANK,0.1
2022-12-16,BLUEDART,0.1
2022-12-16,MSUMI,0.1
2022-12-16,DEVYANI,0.1
2022-12-16,CHOLAFIN,0.1
2022-12-16,COCHINSHIP,0.1
2022-12-16,ASTERDM,0.1
2022-12-16,UNOMINDA,0.1
2022-12-16,CUB,0.1
2022-12-16,BHARTIARTL,0.1
2022-12-23,BRITANNIA,0.1
2022-12-23,CHOLAFIN,0.1
2022-12-23,SHYAMMETL,0.1
2022-12-23,HCLTECH,0.1
2022-12-23,CASTROLIND,0.1
2022-12-23,ASTERDM,0.1
2022-12-23,SBICARD,0.1
2022-12-23,BRIGADE,0.1
2022-12-23,RRKABEL,0.1
2022-12-23,MUTHOOTFIN,0.1
2022-12-30,BRITANNIA,0.1
2022-12-30,ANANTRAJ,0.1
2022-12-30,IRB,0.1
2022-12-30,HINDCOPPER,0.1
2022-12-30,DEEPAKNTR,0.1
2022-12-30,IKS,0.1
2022-12-30,NTPCGREEN,0.1
2022-12-30,RRKABEL,0.1
2022-12-30,INDIANB,0.1
2022-12-30,COALINDIA,0.1
2023-01-06,BRITANNIA,0.1
2023-01-06,ANANTRAJ,0.1
2023-01-06,ANANDRATHI,0.1
2023-01-06,BASF,0.1
2023-01-06,HINDCOPPER,0.1
2023-01-06,IRB,0.1
2023-01-06,IKS,0.1
2023-01-06,KOTAKBANK,0.1
2023-01-06,DEEPAKNTR,0.1
2023-01-06,AXISBANK,0.1
2023-01-13,ANANDRATHI,0.1
2023-01-13,ASTRAL,0.1
2023-01-13,BRITANNIA,0.1
2023-01-13,IGL,0.1
2023-01-13,SUMICHEM,0.1
2023-01-13,IKS,0.1
2023-01-13,AXISBANK,0.1
2023-01-13,DEEPAKNTR,0.1
2023-01-13,ZENSARTECH,0.1
2023-01-13,BASF,0.1
2023-01-20,SAILIFE,0.1
2023-01-20,BAJAJHLDNG,0.1
2023-01-20,HCLTECH,0.1
2023-01-20,AKUMS,0.1
2023-01-20,MRPL,0.1
2023-01-20,SUMICHEM,0.1
2023-01-20,ANANDRATHI,0.1
2023-01-20,TRIDENT,0.1
2023-01-20,ABCAPITAL,0.1
2023-01-20,APOLLOTYRE,0.1
2023-08-18,GMDCLTD,0.1
2023-08-18,MANAPPURAM,0.1
2023-08-18,HINDPETRO,0.1
2023-08-18,EMCURE,0.1
2023-08-18,APLLTD,0.1
2023-08-18,OFSS,0.1
2023-08-18,ABB,0.1
2023-08-18,RAMCOCEM,0.1
2023-08-18,PIDILITIND,0.1
2023-08-18,REDINGTON,0.1
2023-08-25,INOXWIND,0.1
2023-08-25,MANAPPURAM,0.1
2023-08-25,HINDPETRO,0.1
2023-08-25,AUROPHARMA,0.1
2023-08-25,JKTYRE,0.1
2023-08-25,COHANCE,0.1
2023-08-25,ABB,0.1
2023-08-25,HEG,0.1
2023-08-25,KEI,0.1
2023-08-25,APLLTD,0.1
2023-09-01,KIRLOSENG,0.1
2023-09-01,JKTYRE,0.1
2023-09-01,FORCEMOT,0.1
2023-09-01,DMART,0.1
2023-09-01,TBOTEK,0.1
2023-09-01,OFSS,0.1
2023-09-01,AUROPHARMA,0.1
2023-09-01,JUBLINGREA,0.1
2023-09-01,ABB,0.1
2023-09-01,HEG,0.1
2023-09-08,KIRLOSENG,0.1
2023-09-08,COLPAL,0.1
2023-09-08,ASAHIINDIA,0.1
2023-09-08,DMART,0.1
2023-09-08,JPPOWER,0.1
2023-09-08,BOSCHLTD,0.1
2023-09-08,OFSS,0.1
2023-09-08,NIACL,0.1
2023-09-08,MANAPPURAM,0.1
2023-09-08,JKTYRE,0.1
2023-09-15,KIRLOSENG,0.1
2023-09-15,COROMANDEL,0.1
2023-09-15,LTF,0.1
2023-09-15,COLPAL,0.1
2023-09-15,KIRLOSBROS,0.1
2023-09-15,CHALET,0.1
2023-09-15,UNITDSPR,0.1
2023-09-15,INDIACEM,0.1
2023-09-15,CLEAN,0.1
2023-09-15,ABB,0.1
2023-09-22,ABFRL,0.1
2023-09-22,KIRLOSENG,0.1
2023-09-22,KIRLOSBROS,0.1
2023-09-22,JYOTHYLAB,0.1
2023-09-22,HONASA,0.1
2023-09-22,ACMESOLAR,0.1
2023-09-22,DMART,0.1
2023-09-22,UNITDSPR,0.1
2023-09-22,BSOFT,0.1
2023-09-22,COROMANDEL,0.1
2023-09-29,ACMESOLAR,0.1
2023-09-29,COROMANDEL,0.1
2023-09-29,BSOFT,0.1
2023-09-29,JUBLINGREA,0.1
2023-09-29,DMART,0.1
2023-09-29,APLLTD,0.1
2023-09-29,ABFRL,0.1
2023-09-29,KIRLOSENG,0.1
2023-09-29,INDIACEM,0.1
2023-09-29,JINDALSAW,0.1
2023-10-06,TBOTEK,0.1
2023-10-06,CANFINHOME,0.1
2023-10-06,SAILIFE,0.1
2023-10-06,KEC,0.1
2023-10-06,CUMMINSIND,0.1
2023-10-06,BSOFT,0.1
2023-10-06,SONATSOFTW,0.1
2023-10-06,HYUNDAI,0.1
2023-10-06,IDFCFIRSTB,0.1
2023-10-06,SBILIFE,0.1
2023-10-13,STARHEALTH,0.1
2023-10-13,BSOFT,0.1
2023-10-13,GMDCLTD,0.1
2023-10-13,IRCTC,0.1
2023-10-13,CUMMINSIND,0.1
2023-10-13,TATAINVEST,0.1
2023-10-13,JPPOWER,0.1
2023-10-13,MAHSCOOTER,0.1
2023-10-13,IDFCFIRSTB,0.1
2023-10-13,INTELLECT,0.1
2023-10-20,HYUNDAI,0.1
2023-10-20,INTELLECT,0.1
2023-10-20,RCF,0.1
2023-10-20,CUMMINSIND,0.1
2023-10-20,AFCONS,0.1
2023-10-20,IRCTC,0.1
2023-10-20,ANANTRAJ,0.1
2023-10-20,HONAUT,0.1
2023-10-20,ASTRAZEN,0.1
2023-10-20,HSCL,0.1
2023-10-27,PERSISTENT,0.1
2023-10-27,BSOFT,0.1
2023-10-27,CRAFTSMAN,0.1
2023-10-27,CHENNPETRO,0.1
2023-10-27,ASTRAL,0.1
2023-10-27,LAURUSLABS,0.1
2023-10-27,HONAUT,0.1
2023-10-27,BALRAMCHIN,0.1
2023-10-27,ASTRAZEN,0.1
2023-10-27,RAMCOCEM,0.1
2023-11-03,SOLARINDS,0.1
2023-11-03,TBOTEK,0.1
2023-11-03,ADANIPORTS,0.1
2023-11-03,MANAPPURAM,0.1
2023-11-03,CHAMBLFERT,0.1
2023-11-03,COLPAL,0.1
2023-11-03,KIRLOSBROS,0.1
2023-11-03,LAURUSLABS,0.1
2023-11-03,RAMCOCEM,0.1
2023-11-03,SONATSOFTW,0.1
2023-11-10,SAILIFE,0.1
2023-11-10,SOLARINDS,0.1
2023-11-10,ADANIENT,0.1
2023-11-10,JINDALSTEL,0.1
2023-11-10,JKTYRE,0.1
2023-11-10,CANBK,0.1
2023-11-10,RAMCOCEM,0.1
2023-11-10,LAURUSLABS,0.1
2023-11-10,ABFRL,0.1
2023-11-10,JUBLPHARMA,0.1
2023-11-17,RAMCOCEM,0.1
2023-11-17,POLYMED,0.1
2023-11-17,BATAINDIA,0.1
2023-11-17,ANANDRATHI,0.1
2023-11-17,JUBLPHARMA,0.1
2023-11-17,ABB,0.1
2023-11-17,KOTAKBANK,0.1
2023-11-17,LAURUSLABS,0.1
2023-11-17,JPPOWER,0.1
2023-11-17,RELIANCE,0.1
2023-11-24,RELIANCE,0.1
2023-11-24,SONATSOFTW,0.1
2023-11-24,LALPATHLAB,0.1
2023-11-24,ABB,0.1
2023-11-24,PIIND,0.1
2023-11-24,ZENSARTECH,0.1
2023-11-24,PERSISTENT,0.1
2023-11-24,POLYMED,0.1
2023-11-24,CENTURYPLY,0.1
2023-11-24,MARUTI,0.1
2023-12-01,CUMMINSIND,0.1
2023-12-01,J&KBANK,0.1
2023-12-01,RAINBOW,0.1
2023-12-01,RRKABEL,0.1
2023-12-01,SONATSOFTW,0.1
2023-12-01,ABB,0.1
2023-12-01,LALPATHLAB,0.1
2023-12-01,MPHASIS,0.1
2023-12-01,BANKBARODA,0.1
2023-12-01,APLLTD,0.1
2023-12-08,ADANIPORTS,0.1
2023-12-08,CUMMINSIND,0.1
2023-12-08,LALPATHLAB,0.1
2023-12-08,COLPAL,0.1
2023-12-08,FACT,0.1
2023-12-08,PIIND,0.1
2023-12-08,TATAMOTORS,0.1
2023-12-08,RRKABEL,0.1
2023-12-08,KIRLOSBROS,0.1
2023-12-08,MANAPPURAM,0.1
2023-12-15,FACT,0.1
2023-12-15,AMBUJACEM,0.1
2023-12-15,JPPOWER,0.1
2023-12-15,KPITTECH,0.1
2023-12-15,LALPATHLAB,0.1
2023-12-15,POLYMED,0.1
2023-12-15,J&KBANK,0.1
2023-12-15,ADANIENT,0.1
2023-12-15,ASTRAZEN,0.1
2023-12-15,COLPAL,0.1
2023-12-22,LALPATHLAB,0.1
2023-12-22,BSOFT,0.1
2023-12-22,STARHEALTH,0.1
2023-12-22,HDFCLIFE,0.1
2023-12-22,DALBHARAT,0.1
2023-12-22,UNITDSPR,0.1
2023-12-22,JSWSTEEL,0.1
2023-12-22,PIIND,0.1
2023-12-22,BALRAMCHIN,0.1
2023-12-22,ADANIENT,0.1
2023-12-29,LALPATHLAB,0.1
2023-12-29,HDFCLIFE,0.1
2023-12-29,BSOFT,0.1
2023-12-29,MOTILALOFS,0.1
2023-12-29,PIIND,0.1
2023-12-29,NAM-INDIA,0.1
2023-12-29,SWANCORP,0.1
2023-12-29,DALBHARAT,0.1
2023-12-29,ZYDUSLIFE,0.1
2023-12-29,AFCONS,0.1
2024-01-05,PIIND,0.1
2024-01-05,FACT,0.1
2024-01-05,AIAENG,0.1
2024-01-05,BSOFT,0.1
2024-01-05,APLLTD,0.1
2024-01-05,ESCORTS,0.1
2024-01-05,MOTILALOFS,0.1
2024-01-05,NIACL,0.1
2024-01-05,JUBLINGREA,0.1
2024-01-05,HDFCLIFE,0.1
2024-01-12,LALPATHLAB,0.1
2024-01-12,J&KBANK,0.1
2024-01-12,SAIL,0.1
2024-01-12,NIACL,0.1
2024-01-12,HDFCBANK,0.1
2024-01-12,ESCORTS,0.1
2024-01-12,SRF,0.1
2024-01-12,APLLTD,0.1
2024-01-12,KIMS,0.1
2024-01-12,JUBLINGREA,0.1
2024-01-19,SAIL,0.1
2024-01-19,LUPIN,0.1
2024-01-19,LALPATHLAB,0.1
2024-01-19,SRF,0.1
2024-01-19,ESCORTS,0.1
2024-01-19,TIINDIA,0.1
2024-01-19,APLAPOLLO,0.1
2024-01-19,TATAINVEST,0.1
2024-01-19,JUBLINGREA,0.1
2024-01-19,CENTURYPLY,0.1
2024-01-26,LALPATHLAB,0.1
2024-01-26,SKFINDIA,0.1
2024-01-26,SAILIFE,0.1
2024-01-26,ABFRL,0.1
2024-01-26,JPPOWER,0.1
2024-01-26,TIINDIA,0.1
2024-01-26,RRKABEL,0.1
2024-01-26,GMDCLTD,0.1
2024-01-26,GILLETTE,0.1
2024-01-26,KIRLOSENG,0.1
2024-02-02,CANBK,0.1
2024-02-02,LALPATHLAB,0.1
2024-02-02,RRKABEL,0.1
2024-02-02,ZENSARTECH,0.1
2024-02-02,PIIND,0.1
2024-02-02,GMDCLTD,0.1
2024-02-02,GLAXO,0.1
2024-02-02,GRAVITA,0.1
2024-02-02,ASTRAZEN,0.1
2024-02-02,ZYDUSLIFE,0.1
2024-02-09,AADHARHFC,0.1
2024-02-09,GMDCLTD,0.1
2024-02-09,RELIANCE,0.1
2024-02-09,CANBK,0.1
2024-02-09,DALBHARAT,0.1
2024-02-09,ACE,0.1
2024-02-09,ANANTRAJ,0.1
2024-02-09,BAJFINANCE,0.1
2024-02-09,WAAREEENER,0.1
2024-02-09,TRIVENI,0.1
2024-02-16,M&M,0.1
2024-02-16,JINDALSAW,0.1
2024-02-16,HDFCBANK,0.1
2024-02-16,KOTAKBANK,0.1
2024-02-16,GMDCLTD,0.1
2024-02-16,HDFCAMC,0.1
2024-02-16,JUBLINGREA,0.1
2024-02-16,CAMPUS,0.1
2024-02-16,KARURVYSYA,0.1
2024-02-16,RRKABEL,0.1
2024-02-23,SAILIFE,0.1
2024-02-23,JSWSTEEL,0.1
2024-02-23,NAM-INDIA,0.1
2024-02-23,KOTAKBANK,0.1
2024-02-23,KARURVYSYA,0.1
2024-02-23,AIAENG,0.1
2024-02-23,JUBLINGREA,0.1
2024-02-23,RECLTD,0.1
2024-02-23,DALBHARAT,0.1
2024-02-23,HDFCBANK,0.1
2024-03-01,SAILIFE,0.1
2024-03-01,KARURVYSYA,0.1
2024-03-01,AIAENG,0.1
2024-03-01,HDFCBANK,0.1
2024-03-01,JPPOWER,0.1
2024-03-01,ZENSARTECH,0.1
2024-03-01,KOTAKBANK,0.1
2024-03-01,HDFCAMC,0.1
2024-03-01,RECLTD,0.1
2024-03-01,GILLETTE,0.1
2024-03-08,EICHERMOT,0.1
2024-03-08,RECLTD,0.1
2024-03-08,AIAENG,0.1
2024-03-08,JSWENERGY,0.1
2024-03-08,HCLTECH,0.1
2024-03-08,HONASA,0.1
2024-03-08,BSOFT,0.1
2024-03-08,RELIANCE,0.1
2024-03-08,JINDALSAW,0.1
2024-03-08,ZENSARTECH,0.1
2024-03-15,JSWSTEEL,0.1
2024-03-15,AIAENG,0.1
2024-03-15,CAMPUS,0.1
2024-03-15,HCLTECH,0.1
2024-03-15,PATANJALI,0.1
2024-03-15,LICI,0.1
2024-03-15,RELIANCE,0.1
2024-03-15,TATAMOTORS,0.1
2024-03-15,JSWENERGY,0.1
2024-03-15,RVNL,0.1
2024-03-22,GLENMARK,0.1
2024-03-22,TATAMOTORS,0.1
2024-03-22,JPPOWER,0.1
2024-03-22,CAMPUS,0.1
2024-03-22,SWANCORP,0.1
2024-03-22,JSWENERGY,0.1
2024-03-22,KOTAKBANK,0.1
2024-03-22,JSWSTEEL,0.1
2024-03-22,SKFINDIA,0.1
2024-03-22,PATANJALI,0.1
2024-03-29,JPPOWER,0.1
2024-03-29,BHEL,0.1
2024-03-29,SWANCORP,0.1
2024-03-29,DALBHARAT,0.1
2024-03-29,POWERINDIA,0.1
2024-03-29,NCC,0.1
2024-03-29,VGUARD,0.1
2024-03-29,HDFCAMC,0.1
2024-03-29,DATAPATTNS,0.1
2024-03-29,CENTURYPLY,0.1
2024-04-05,M&M,0.1
2024-04-05,EICHERMOT,0.1
2024-04-05,JPPOWER,0.1
2024-04-05,ZENSARTECH,0.1
2024-04-05,BIOCON,0.1
2024-04-05,PIIND,0.1
2024-04-05,DALBHARAT,0.1
2024-04-05,SWANCORP,0.1
2024-04-05,HDFCAMC,0.1
2024-04-05,PNB,0.1
2024-04-12,M&M,0.1
2024-04-12,ZENSARTECH,0.1
2024-04-12,WIPRO,0.1
2024-04-12,RVNL,0.1
2024-04-12,EICHERMOT,0.1
2024-04-12,MINDACORP,0.1
2024-04-12,UNIONBANK,0.1
2024-04-12,JSWENERGY,0.1
2024-04-12,NUVOCO,0.1
2024-04-12,ANANTRAJ,0.1
2024-04-19,POWERGRID,0.1
2024-04-19,WIPRO,0.1
2024-04-19,ZENSARTECH,0.1
2024-04-19,ENDURANCE,0.1
2024-04-19,MAHSCOOTER,0.1
2024-04-19,JINDALSAW,0.1
2024-04-19,CESC,0.1
2024-04-19,HDFCAMC,0.1
2024-04-19,EICHERMOT,0.1
2024-04-19,MINDACORP,0.1
2024-04-26,BHEL,0.1
2024-04-26,PATANJALI,0.1
2024-04-26,ACE,0.1
2024-04-26,ZENSARTECH,0.1
2024-04-26,BASF,0.1
2024-04-26,MAHSCOOTER,0.1
2024-04-26,AEGISVOPAK,0.1
2024-04-26,CROMPTON,0.1
2024-04-26,KIRLOSENG,0.1
2024-04-26,WIPRO,0.1
2024-05-03,POWERGRID,0.1
2024-05-03,PATANJALI,0.1
2024-05-03,BASF,0.1
2024-05-03,ACE,0.1
2024-05-03,CONCORDBIO,0.1
2024-05-03,CAMPUS,0.1
2024-05-03,POLYCAB,0.1
2024-05-03,AIAENG,0.1
2024-05-03,JKCEMENT,0.1
2024-05-03,ACC,0.1
2024-05-10,ENDURANCE,0.1
2024-05-10,ACE,0.1
2024-05-10,OLAELEC,0.1
2024-05-10,CONCORDBIO,0.1
2024-05-10,DALBHARAT,0.1
2024-05-10,PATANJALI,0.1
2024-05-10,RELIANCE,0.1
2024-05-10,JKCEMENT,0.1
2024-05-10,SONATSOFTW,0.1
2024-05-10,HYUNDAI,0.1
2024-05-17,JPPOWER,0.1
2024-05-17,NCC,0.1
2024-05-17,ABB,0.1
2024-05-17,ENDURANCE,0.1
2024-05-17,UNIONBANK,0.1
2024-05-17,ADANIPORTS,0.1
2024-05-17,SAIL,0.1
2024-05-17,RBLBANK,0.1
2024-05-17,AEGISVOPAK,0.1
2024-05-17,LAURUSLABS,0.1
2024-05-24,BHEL,0.1
2024-05-24,JPPOWER,0.1
2024-05-24,TRIDENT,0.1
2024-05-24,SAIL,0.1
2024-05-24,RBLBANK,0.1
2024-05-24,AEGISVOPAK,0.1
2024-05-24,LAURUSLABS,0.1
2024-05-24,M&M,0.1
2024-05-24,ENDURANCE,0.1
2024-05-24,POWERGRID,0.1
2024-05-31,JPPOWER,0.1
2024-05-31,SAIL,0.1
2024-05-31,CHOLAHLDNG,0.1
2024-05-31,TRITURBINE,0.1
2024-05-31,EICHERMOT,0.1
2024-05-31,ASAHIINDIA,0.1
2024-05-31,GMDCLTD,0.1
2024-05-31,M&M,0.1
2024-05-31,BHEL,0.1
2024-05-31,LAURUSLABS,0.1
2024-06-07,NATIONALUM,0.1
2024-06-07,HEXT,0.1
2024-06-07,SAIL,0.1
2024-06-07,ACE,0.1
2024-06-07,DALBHARAT,0.1
2024-06-07,EICHERMOT,0.1
2024-06-07,WHIRLPOOL,0.1
2024-06-07,UCOBANK,0.1
2024-06-07,ASAHIINDIA,0.1
2024-06-07,POWERGRID,0.1
2024-06-14,GRANULES,0.1
2024-06-14,MANAPPURAM,0.1
2024-06-14,ACE,0.1
2024-06-14,WHIRLPOOL,0.1
2024-06-14,RBLBANK,0.1
2024-06-14,ZFCVINDIA,0.1
2024-06-14,JPPOWER,0.1
2024-06-14,ADANIPOWER,0.1
2024-06-14,SAIL,0.1
2024-06-14,UNIONBANK,0.1
